Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
98	315.97964	222.72144	681.7489	13.090638	717.4673	0.0	717.4673	717.4673	200.0	200.0	979999	170.23904	355.26102	1291.9937	-3675.3215	170.23343	355.31204	1281.0538	-3661.9287	2.8158152	3.6485057	92.3943	-15.187351	-168.45985	1351.5625	241153.66964626312
99	241.4083	208.3457	687.5381	6.584174	566.73914	6.1035156e-05	566.7391	566.7391	200.0	200.0	989999	157.6546	361.37994	1310.2372	-3836.6917	157.64249	361.43964	1354.2925	-3834.5212	2.780242	3.8219464	75.814575	-11.876916	-155.75575	1394.8425	241649.31326770782
100	368.1216	234.79349	760.5913	7.632695	735.09827	6.1035156e-05	735.0983	735.0983	200.0	200.0	999999	148.48833	363.36667	1328.775	-3888.126	148.48541	363.40344	1258.8911	-3834.0442	2.712729	3.5986338	95.895065	-12.556763	-146.52354	1444.8427	242165.75621676445
101	428.87442	232.59776	786.7235	7.326243	668.6134	0.0	668.6134	668.6134	200.0	200.0	1009999	142.855	366.80023	1317.4432	-3895.0388	142.84999	366.85657	1283.1549	-3896.555	2.6686883	3.7314804	88.93336	-13.251316	-140.82028	1469.6196	242664.16025424004
102	408.46817	269.9258	798.5136	20.581787	7.9542017	4.7683716e-07	7.954201	7.954201	200.0	200.0	1019999	133.4906	373.76843	1319.8845	-4421.0806	133.48538	373.8442	1275.5115	-4298.405	2.6475942	3.5597358	97.57394	-14.021118	-131.50598	1530.9216	243171.2680668831
103	377.5929	217.35023	764.6946	20.687656	837.2787	6.1035156e-05	837.27875	837.27875	200.0	200.0	1029999	143.04985	384.85724	1255.3169	-4368.228	143.04253	384.9162	1295.0181	-4312.3545	2.9450443	3.8049426	105.082794	-11.515971	-141.11185	1623.943	243675.6051580906
104	377.78778	253.71948	1135.6854	15.846783	52.484203	0.0	52.484203	52.484203	200.0	200.0	1039999	144.96825	393.69998	1357.5425	-4740.7656	144.9637	393.74454	1366.4507	-4697.719	2.851634	3.5213149	94.926834	-11.604411	-143.03317	1649.4052	244194.89087581635
105	393.15457	222.47511	727.2535	3.9323723	140.85727	0.0	140.85727	140.85727	200.0	200.0	1049999	147.99731	407.42502	1393.9929	-4951.8833	147.98297	407.5147	1416.525	-4893.702	3.023674	3.6763268	76.47992	-13.385672	-146.00653	1748.4658	244691.6680598259
106	360.35742	247.96107	820.5808	9.565644	525.49713	0.0	525.49713	525.49713	200.0	200.0	1059999	145.46082	417.24176	1381.1483	-5106.2686	145.45386	417.29828	1375.4805	-5117.506	3.124779	3.7731254	98.59177	-13.431758	-143.27626	1811.1204	245183.00723338127
107	386.49774	267.774	798.9134	8.589791	617.82605	0.0	617.82605	617.82605	200.0	200.0	1069999	142.83939	423.72864	1347.0842	-5267.0386	142.83138	423.80295	1347.779	-5241.253	3.0547438	3.6291468	76.7499	-13.24538	-140.8357	1879.41	245688.77068543434
108	349.04352	248.19647	754.95197	14.516838	656.9191	6.1035156e-05	656.9192	656.9192	200.0	200.0	1079999	151.96237	428.4039	1373.9308	-5309.1157	151.94717	428.46655	1367.3496	-5385.447	3.148754	3.6310637	86.00089	-12.747084	-150.07668	1925.308	246196.78631210327
109	331.90253	245.37634	770.55194	2.6169155	31.556042	1.9073486e-06	31.556044	31.556044	200.0	200.0	1089999	155.70793	431.3351	1469.2992	-5237.0327	155.69395	431.4029	1437.47	-5236.2817	3.1042354	3.615399	82.437386	-11.524501	-153.77875	1968.5004	246685.8572061062
110	454.12695	241.63373	808.2591	26.62482	334.78976	0.0	334.78976	334.78976	200.0	200.0	1099999	159.65317	440.59027	1426.8213	-5486.2964	159.64267	440.657	1404.9545	-5486.5347	3.4391356	3.667472	91.96635	-11.7892885	-157.71553	2126.2073	247180.68832945824
111	426.77332	233.09348	956.4461	4.65876	154.83275	0.0	154.83275	154.83275	200.0	200.0	1109999	167.39087	445.45496	1437.8059	-5409.4316	167.38197	445.50983	1430.3698	-5424.0254	3.382734	3.6222775	105.32432	-12.88545	-165.5433	2143.8838	247668.13960766792
112	404.0515	237.09451	847.0288	19.156548	675.5665	6.1035156e-05	675.5666	675.5666	200.0	200.0	1119999	180.44444	448.38153	1508.1915	-5438.118	180.4342	448.42505	1516.1973	-5461.0522	3.6052494	3.931967	87.795364	-12.706319	-178.6219	2248.059	248180.4296503067
113	408.0925	246.49524	798.89404	8.73781	481.97833	3.0517578e-05	481.9783	481.9783	200.0	200.0	1129999	189.95154	450.76855	1439.2335	-5102.728	189.94626	450.83786	1466.896	-5017.658	3.9607558	4.176309	102.827194	-11.797619	-188.27702	2280.337	248682.51583838463
114	431.9577	246.56227	767.19086	6.3154774	796.66833	6.1035156e-05	796.6683	796.6683	200.0	200.0	1139999	194.67578	449.53113	1547.1536	-4932.845	194.66989	449.57333	1464.4535	-4918.6333	3.5771992	3.9713562	92.33258	-11.642382	-192.78316	2288.2417	249175.01876616478
115	439.88254	264.83588	803.6039	17.223543	12.668642	9.536743e-07	12.668643	12.668643	200.0	200.0	1149999	186.19672	447.12326	1439.0948	-4853.942	186.1887	447.16617	1373.4706	-4873.1953	3.4305656	3.7823496	98.64139	-12.2730055	-184.06586	2302.2566	249668.6103606224
116	397.26746	250.2362	1021.18207	27.78704	758.9155	0.0	758.9155	758.9155	200.0	200.0	1159999	170.56337	440.8204	1429.073	-4852.1973	170.55968	440.88947	1451.302	-4816.367	3.4032314	3.8806198	83.056465	-12.374367	-168.3455	2276.39	250167.79678201675
117	527.5231	284.5028	1348.5042	12.723948	678.3885	6.1035156e-05	678.3884	678.3884	200.0	200.0	1169999	162.6628	439.8295	1375.1921	-4967.7563	162.66231	439.86063	1332.7609	-5046.661	3.6624525	3.9261634	77.31666	-14.047208	-160.71385	2236.9558	250650.7647907734
118	503.20605	231.27808	1081.0424	28.72847	762.01666	0.0	762.01666	762.01666	200.0	200.0	1179999	162.79613	451.17038	1266.7114	-5238.523	162.78806	451.2452	1237.5836	-5281.8193	3.6315517	3.7805483	94.32034	-13.7149935	-160.42952	2287.1497	251136.63420772552
119	414.49258	256.95972	854.8111	5.7499056	403.68332	0.0	403.68332	403.68332	200.0	200.0	1189999	167.40059	457.14023	1121.45	-5272.973	167.40205	457.21042	1120.6992	-5320.6895	4.1810064	4.1789713	103.37229	-12.550795	-165.5811	2343.955	251613.92524075508
120	329.2753	238.77269	763.8953	3.5375402	639.3375	0.0	639.3375	639.3375	200.0	200.0	1199999	172.14508	462.28165	1144.4277	-5392.006	172.14337	462.35287	1158.8701	-5400.573	3.867998	4.1281266	85.394325	-13.936052	-170.0745	2394.9607	252126.01062726974
121	448.49597	241.98051	989.3218	11.384647	605.61835	6.1035156e-05	605.6184	605.6184	200.0	200.0	1209999	164.95164	461.87985	1137.3052	-5509.0747	164.95541	461.93378	1144.1676	-5613.162	3.929549	4.1836348	79.19513	-16.041342	-162.96123	2408.9192	252652.14157533646
122	326.64005	245.30159	865.513	7.834428	650.0365	6.1035156e-05	650.03644	650.03644	200.0	200.0	1219999	168.89145	466.50394	1118.1459	-5487.511	168.89511	466.5823	1107.425	-5516.5464	3.971646	4.2337847	84.34511	-11.724773	-166.99237	2445.1074	253145.62841773033
123	461.029	279.27304	890.76953	13.218771	591.42834	0.0	591.42834	591.42834	200.0	200.0	1229999	162.07054	471.7218	1116.7109	-5358.921	162.07265	471.76334	1098.6619	-5401.6963	3.6735163	3.8102229	98.39833	-13.834289	-159.91783	2477.7754	253622.58559298515
124	453.59155	228.87779	788.8943	28.171036	617.6515	0.0	617.6515	617.6515	200.0	200.0	1239999	156.97632	472.2053	1064.3397	-5224.88	156.97525	472.28043	1131.3546	-5244.1953	3.7413116	3.7797697	80.44142	-15.658101	-155.00232	2464.1455	254122.32071518898
125	412.11026	227.46169	735.65063	3.9805484	753.10046	6.1035156e-05	753.1004	753.1004	200.0	200.0	1249999	161.14069	479.33823	1043.9952	-5312.9917	161.14574	479.3993	1097.4116	-5164.429	4.3973536	4.634565	113.65441	-12.017094	-159.21497	2487.8591	254622.53940939903
126	489.90027	232.6011	886.6604	47.7561	406.5024	0.0	406.5024	406.5024	200.0	200.0	1259999	159.54683	485.67746	1031.2704	-5271.8506	159.54974	485.7155	1036.3285	-5241.6533	4.0960608	4.1973634	85.16843	-13.947088	-157.44247	2546.056	255127.62427139282
127	555.63336	210.0181	851.30237	47.54751	779.95667	0.0	779.95667	779.95667	200.0	200.0	1269999	169.48105	494.08218	1031.8191	-5486.2446	169.47609	494.14825	1021.93976	-5450.9385	4.319955	4.179779	88.20552	-13.087757	-167.63434	2605.9004	255653.37151646614
128	565.85474	189.68314	831.3688	40.06633	620.8236	0.0	620.8236	620.8236	200.0	200.0	1279999	177.67139	502.7194	1004.01764	-5712.2495	177.68286	502.74347	1017.7168	-5829.7295	4.4333744	3.9162412	93.98179	-14.426368	-176.2777	2711.872	256209.41381955147
129	435.60794	242.11072	860.8919	8.947239	895.6996	6.1035156e-05	895.69965	895.69965	200.0	200.0	1289999	185.07007	508.46405	1056.4203	-6110.807	185.06088	508.5207	1044.5796	-6149.4683	4.4534016	4.3855844	153.54091	-11.53543	-183.01349	2718.2231	256753.23934054375
130	450.58655	247.55911	983.82495	5.9156637	692.0209	0.0	692.0209	692.0209	200.0	200.0	1299999	166.37273	508.98575	1032.8302	-6351.76	166.38231	508.99545	1080.2721	-6406.0684	4.2568307	4.0922256	92.07401	-13.101086	-164.1541	2773.12	257306.96562457085
131	513.3214	254.4616	786.08795	3.1669683	735.9829	0.0	735.9829	735.9829	200.0	200.0	1309999	160.7597	517.0397	983.28815	-6809.9937	160.75548	517.1386	954.1512	-6826.568	4.238527	3.8556619	76.4767	-12.486491	-158.44275	2840.3464	258190.2026462555
132	432.3298	324.84296	1190.3016	34.915257	540.44934	6.1035156e-05	540.4494	540.4494	200.0	200.0	1319999	147.2766	518.3496	996.7173	-6873.959	147.2813	518.3974	994.5284	-6866.9985	4.2416034	4.117482	96.553986	-13.245003	-144.93228	2779.9937	259106.0208210945
133	570.04236	254.86284	1083.8275	8.135907	300.8247	0.0	300.8247	300.8247	200.0	200.0	1329999	143.6645	529.2203	995.83246	-7034.655	143.66628	529.2761	1024.9093	-7059.2896	4.505183	4.1975384	105.32313	-15.17602	-141.25595	2867.3218	259988.54169678688
134	504.88974	227.18336	880.54755	20.088924	557.1142	0.0	557.1142	557.1142	200.0	200.0	1339999	138.70177	532.14307	1000.38727	-7229.9556	138.69795	532.19476	1009.2087	-7238.5527	4.1556435	3.7776327	122.01611	-12.678667	-136.0687	2968.115	260849.42458581924
135	560.7795	285.167	1036.9646	8.1541395	676.2623	6.1035156e-05	676.2624	676.2624	200.0	200.0	1349999	137.997	539.92633	1007.7713	-7365.5537	137.99495	540.00867	1013.80237	-7352.368	4.3568335	3.7107184	84.85422	-16.080643	-135.74641	3003.0876	261857.43417143822
136	465.6059	292.771	900.23193	6.6014824	782.24854	0.0	782.24854	782.24854	200.0	200.0	1359999	142.0111	552.6093	1069.4683	-7317.1514	142.00964	552.65643	1033.3545	-7339.2583	4.6163063	3.9325604	135.90387	-12.066807	-139.52525	3106.5847	262850.0130331516
137	497.59222	247.969	808.6995	8.10586	827.09766	0.0	827.09766	827.09766	200.0	200.0	1369999	147.35072	563.4534	1069.1848	-7309.152	147.3555	563.51025	1066.729	-7342.028	4.871575	4.2033925	111.06361	-13.714477	-144.9107	3234.5986	263512.88508844376
138	505.7667	273.7259	820.5644	12.057404	710.99817	0.0	710.99817	710.99817	200.0	200.0	1379999	148.05843	565.43115	1078.6515	-7244.5366	148.0561	565.48926	1047.6442	-7236.672	4.582287	3.886277	114.96518	-12.804451	-145.64183	3315.049	264150.8696382046
139	532.5366	237.11789	791.7864	11.29276	587.3397	0.0	587.3397	587.3397	200.0	200.0	1389999	130.82092	569.623	1046.546	-7292.472	130.816	569.70703	1069.4851	-7210.726	4.5071497	3.8324025	104.24733	-11.281813	-128.02261	3301.873	264793.4477558136
140	483.79016	290.30237	952.89795	13.344282	611.2988	0.0	611.2988	611.2988	200.0	200.0	1399999	121.7497	568.2327	1012.22314	-7272.6636	121.745865	568.28613	1003.40094	-7295.423	4.5499563	3.9222639	95.683075	-15.72125	-119.08637	3375.2605	265433.939289093
141	541.97125	259.99738	1238.5693	21.363836	260.5792	3.0517578e-05	260.57922	260.57922	200.0	200.0	1409999	111.4732	576.2056	1054.4163	-7796.31	111.47729	576.29236	1041.0017	-7814.7295	4.569389	4.00743	114.22932	-12.183158	-108.59945	3407.2104	266084.088555336
142	555.8803	253.78746	1153.6254	9.637638	722.2543	0.0	722.2543	722.2543	200.0	200.0	1419999	103.975494	587.2331	1062.6617	-7991.9404	103.96923	587.34436	1067.8401	-8017.81	4.8767114	4.1254096	98.13399	-12.31683	-101.190414	3474.1824	266722.6444325447
143	531.6857	235.21925	920.1841	2.9526126	479.53522	3.0517578e-05	479.5352	479.5352	200.0	200.0	1429999	101.12466	595.1307	996.8327	-8221.115	101.12048	595.21344	1012.9523	-8204.858	4.788061	4.026426	94.24404	-11.854289	-98.244026	3585.3025	267362.10658860207
144	467.07907	246.99115	941.4109	3.1390104	815.35706	6.1035156e-05	815.3571	815.3571	200.0	200.0	1439999	91.32229	610.31335	992.8134	-8437.699	91.31138	610.4089	988.8114	-8481.814	4.6115713	3.871731	99.827515	-11.7820015	-88.160675	3692.2576	268004.74045038223
145	495.21173	280.36908	1145.6112	3.27092	1016.73456	6.1035156e-05	1016.7346	1016.7346	200.0	200.0	1449999	82.94775	623.8424	999.3039	-8630.897	82.94776	623.914	1023.8375	-8696.156	4.830102	4.0737085	121.76513	-13.3663845	-80.0099	3777.5	268664.1926717758
146	457.94577	275.03033	1065.4568	12.714913	519.5231	6.1035156e-05	519.52313	519.52313	200.0	200.0	1459999	77.67873	644.01184	1146.5033	-8908.0625	77.67668	644.103	1120.0056	-8991.28	5.0725107	4.226332	119.27989	-11.659809	-74.59976	4058.0293	269296.74167871475
147	475.28058	275.1333	900.2198	4.0023437	62.714672	3.8146973e-06	62.714676	62.714676	200.0	200.0	1469999	77.50526	661.5402	1106.255	-9145.878	77.49867	661.6077	1156.4285	-9503.682	5.136865	4.3348646	108.3562	-11.323169	-74.33834	4148.51	291858.54934215546
148	490.4111	242.98428	1051.7621	8.079648	420.63315	0.0	420.63315	420.63315	200.0	200.0	1479999	73.92048	667.8255	1147.2825	-9723.173	73.91281	667.8887	1124.0233	-9891.686	5.1449103	4.3421187	122.36234	-12.097862	-70.44865	4282.287	292653.5692808628
149	481.78723	252.77216	968.0308	4.3029776	682.4367	6.1035156e-05	682.43677	682.43677	200.0	200.0	1489999	61.155815	672.5974	1138.1608	-9756.805	61.149624	672.6577	1161.4424	-9937.997	5.071399	4.361905	135.03812	-12.677746	-57.579437	4410.639	293449.2126300335
150	287.22314	272.5954	899.30365	10.359613	462.5689	3.0517578e-05	462.56888	462.56888	200.0	200.0	1499999	66.99382	684.1063	1083.4789	-10078.868	66.98522	684.17865	1071.0239	-10368.789	5.452513	4.5165215	143.55544	-14.847708	-63.924988	4537.701	294247.2586429119
151	457.58163	247.15305	916.8607	10.416684	38.830624	0.0	38.830624	38.830624	200.0	200.0	1509999	66.1048	696.2201	1031.5989	-10202.636	66.09704	696.2648	1015.9501	-10378.765	5.43123	4.537367	156.74638	-10.49	-62.519367	4717.257	295065.201533556
152	268.07837	247.7098	726.3615	13.726838	32.804806	0.0	32.804806	32.804806	200.0	200.0	1519999	62.269764	703.1886	1127.845	-10541.813	62.273876	703.25287	1114.6959	-10585.2	5.341373	4.415743	101.35606	-12.014617	-58.421787	4912.1865	295873.3314871788
153	233.39957	242.69128	831.0656	4.340278	13.743614	0.0	13.743614	13.743614	200.0	200.0	1529999	57.494057	709.77124	1105.905	-10898.859	57.486347	709.8588	1150.2566	-11175.882	5.5466776	4.5325975	105.21388	-11.849701	-53.79645	4905.5854	296662.7807087898
154	302.58752	249.05313	722.422	3.3398068	194.48315	0.0	194.48315	194.48315	200.0	200.0	1539999	48.471745	715.04767	1115.2847	-11212.305	48.472595	715.1443	1134.2223	-11349.984	5.6683617	4.83121	144.13525	-12.102851	-44.679913	4925.297	297329.59265708923
155	433.14142	240.15245	761.4353	29.800884	566.38367	0.0	566.38367	566.38367	200.0	200.0	1549999	48.038387	727.4322	1210.5398	-11523.292	48.040756	727.48773	1197.808	-11745.387	5.614558	4.622711	114.47658	-12.211187	-44.12347	5164.01	297864.6188027859
156	442.5873	218.24081	847.039	11.344733	677.275	6.1035156e-05	677.2751	677.2751	200.0	200.0	1559999	52.45814	727.0286	1180.5837	-11811.422	52.451096	727.1343	1150.6675	-12044.146	5.7474675	4.7267013	119.08271	-11.2045355	-48.733944	5164.6294	298426.7407720089
157	454.55942	238.66481	1022.0673	4.1902647	642.10754	0.0	642.10754	642.10754	200.0	200.0	1569999	52.784855	737.9905	1183.3141	-12243.213	52.780746	738.08826	1164.7119	-12414.95	5.670933	4.6049724	126.96307	-11.2001	-48.765965	5212.13	298975.20865368843
158	412.15582	231.27419	766.3926	16.239815	41.46702	3.8146973e-06	41.467022	41.467022	200.0	200.0	1579999	43.860508	748.8412	1214.0587	-12465.279	43.859653	748.97565	1189.7804	-12851.003	5.547963	4.626163	140.85146	-10.885384	-39.954258	5375.771	299519.8913254738
159	305.42743	242.32845	805.7489	6.980003	39.687477	0.0	39.687477	39.687477	200.0	200.0	1589999	36.393417	767.87396	1241.6061	-12808.03	36.383232	767.988	1229.872	-13186.671	5.548662	4.545123	144.0824	-11.538467	-32.341576	5535.1216	300081.9279372692
160	203.78006	186.18752	587.1352	21.082294	40.754017	3.8146973e-06	40.754013	40.754013	200.0	200.0	1599999	24.521538	781.8053	1330.5325	-13622.47	24.525911	781.9164	1297.0989	-13749.547	5.532516	4.4211054	120.781906	-11.798411	-20.256805	5747.12	300625.31730794907
161	378.16653	262.94046	871.0772	10.570953	364.2089	3.0517578e-05	364.20886	364.20886	200.0	200.0	1609999	11.499277	799.0912	1244.565	-14026.889	11.496973	799.2288	1225.7068	-14351.538	5.533942	4.548084	106.50646	-13.050906	-7.252653	5945.5737	301170.71011948586
162	384.7301	268.05252	822.5179	8.571289	388.31207	0.0	388.31207	388.31207	200.0	200.0	1619999	-0.01817925	822.5099	1302.7124	-14578.872	-0.01153634	822.6218	1250.318	-14770.317	5.702411	4.6572704	117.508995	-14.173119	4.1820836	6128.996	301694.30464816093
163	439.288	234.37239	788.35114	6.541977	557.37305	0.0	557.37305	557.37305	200.0	200.0	1629999	0.9755025	847.79285	1336.9581	-15494.788	0.9683869	847.9665	1262.313	-15458.67	5.7936535	4.6744523	121.3517	-11.604979	3.2839863	6446.755	302221.4494395256
164	416.71835	226.57095	721.85425	10.541597	283.25635	0.0	283.25635	283.25635	200.0	200.0	1639999	-4.5403194	868.9805	1371.4038	-16051.806	-4.543231	869.1339	1421.1661	-16466.207	5.691306	4.6426377	108.82676	-10.943469	8.817782	6925.1694	302779.1379816532
165	430.40775	304.06345	1642.1091	16.261116	564.17444	0.0	564.17444	564.17444	200.0	200.0	1649999	-11.385656	872.3357	1457.5326	-16404.328	-11.393875	872.53625	1402.1582	-16670.988	5.720734	4.5834265	117.9956	-13.187793	15.821022	7005.6567	303360.2524139881
166	363.37305	272.8103	953.3835	8.180849	624.0873	6.1035156e-05	624.0872	624.0872	200.0	200.0	1659999	-17.963837	877.51373	1409.6852	-16742.057	-17.965727	877.64923	1340.5831	-17101.164	5.6905327	4.5248313	113.55997	-11.815829	22.243185	6937.767	303893.8815667629
167	463.11414	245.03735	1047.772	35.705494	935.2498	6.1035156e-05	935.24976	935.24976	200.0	200.0	1669999	-22.863232	895.8406	1471.3928	-17377.803	-22.863005	895.9843	1489.4519	-17664.338	5.7031946	4.348632	107.97083	-11.429981	27.257626	7319.3574	304438.1497051716
168	388.8668	248.72032	832.5014	12.51061	152.75037	0.0	152.75037	152.75037	200.0	200.0	1679999	-22.198523	907.49756	1474.0052	-17812.566	-22.202492	907.6127	1443.7693	-17967.012	5.794805	4.494778	132.05171	-12.010828	26.369335	7318.8706	304982.4244801998
169	299.69095	250.7424	853.4709	11.324876	11.425418	9.536743e-07	11.425419	11.425419	200.0	200.0	1689999	-19.112635	914.87726	1704.0883	-17653.117	-19.114384	914.9768	1756.3372	-17581.303	5.7418103	4.440109	132.63	-10.697892	23.561312	7515.1455	305528.58979940414
170	276.3575	250.11534	809.2236	11.5051	36.322144	0.0	36.322144	36.322144	200.0	200.0	1699999	-19.382673	914.4581	1626.5468	-17885.902	-19.39111	914.5384	1550.4371	-17917.922	5.87224	4.6613946	100.85637	-9.958286	23.755985	7463.6577	344903.30614590645
171	397.13794	293.29822	1013.66284	5.408806	652.68506	0.0	652.68506	652.68506	200.0	200.0	1709999	-26.206812	903.8759	1682.7438	-17527.973	-26.22122	904.0447	1722.6865	-18036.637	5.8273706	4.739143	97.23775	-10.893509	30.630978	7556.7456	345382.27958226204
172	346.2822	244.82355	895.5174	12.58776	74.964584	7.6293945e-06	74.96458	74.96458	200.0	200.0	1719999	-22.915974	895.3872	1568.4542	-17797.152	-22.920515	895.4965	1728.3156	-17830.137	5.663382	4.552589	103.947685	-14.833534	27.721828	7659.125	345877.0017170906
173	385.4541	246.78632	866.7131	16.944794	43.65641	3.8146973e-06	43.656414	43.656414	200.0	200.0	1729999	-25.701704	892.8465	1557.9031	-17717.914	-25.699127	892.89813	1590.6959	-17943.287	5.6591487	4.442467	110.09457	-11.837779	30.402231	7811.213	346364.0461394787
174	494.66614	254.3817	1187.4296	12.690858	377.97992	3.0517578e-05	377.9799	377.9799	200.0	200.0	1739999	-25.181639	887.56604	1617.2482	-18428.77	-25.196196	887.67834	1564.6475	-18599.652	5.658718	4.4547806	103.23524	-10.4395485	29.876482	7513.512	346838.29342865944
175	426.17065	286.82068	940.5849	7.1907206	528.6494	0.0	528.6494	528.6494	200.0	200.0	1749999	-44.154198	885.5054	1733.9994	-19024.648	-44.16697	885.59314	1824.838	-19146.309	5.66335	4.381004	94.954445	-14.460985	49.229137	7396.258	347328.6672511101
176	279.06082	281.7291	837.5857	9.879765	59.705956	3.8146973e-06	59.70596	59.70596	200.0	200.0	1759999	-56.488995	887.96246	1542.9874	-19465.064	-56.502945	888.0605	1538.0881	-19326.889	5.563607	4.3492007	97.29903	-10.88527	61.69261	7525.0	347804.63063263893
177	310.03094	263.51465	814.45404	14.673578	27.122929	0.0	27.122929	27.122929	200.0	200.0	1769999	-65.173904	890.1706	1474.327	-19746.744	-65.17278	890.3111	1581.8423	-19696.03	5.456562	4.3264055	95.39907	-15.053408	70.31235	7654.74	348271.40735936165
178	109.92359	192.21834	763.30914	6.0348783	20.65242	0.0	20.65242	20.65242	200.0	200.0	1779999	-63.36682	876.4999	1403.9996	-19832.104	-63.368843	876.62286	1503.1198	-20049.33	5.676537	4.4137354	94.53124	-11.703177	68.05415	7881.264	348741.7443497181
179	185.71245	238.00902	755.7896	11.375869	85.367424	0.0	85.367424	85.367424	200.0	200.0	1789999	-48.835865	871.0624	1493.7909	-20255.303	-48.84787	871.22	1483.0497	-20235.916	5.611044	4.4634876	114.927086	-10.880324	53.649242	7479.9424	349217.7531161308
180	306.7579	269.01587	864.8812	11.67396	31.282145	1.9073486e-06	31.282146	31.282146	200.0	200.0	1799999	-55.59961	878.3999	1141.1598	-20289.527	-55.59865	878.5149	1159.3376	-20212.473	5.6326923	4.550309	90.9104	-10.846333	60.690926	7764.812	349696.42311143875
181	491.58508	260.02643	1033.8944	11.333779	17.259815	0.0	17.259815	17.259815	200.0	200.0	1809999	-59.97823	881.76807	1128.9138	-20191.854	-59.98466	881.8883	1145.0422	-20495.576	5.761689	4.609831	105.99747	-12.103948	64.89995	8087.8184	350182.08032393456
182	394.57434	330.60788	1399.4673	5.934818	228.92911	1.5258789e-05	228.9291	228.9291	200.0	200.0	1819999	-59.46708	859.1154	1177.518	-20037.99	-59.469955	859.2379	1173.7821	-20287.932	5.58278	4.495313	123.34069	-9.948028	64.682175	7762.2656	350666.73190283775
183	363.365	338.27463	1436.8046	6.010193	1241.6824	0.0	1241.6824	1241.6824	200.0	200.0	1829999	-69.37601	840.00323	1307.4304	-19471.71	-69.374855	840.1183	1268.199	-19514.826	5.580952	4.5476785	115.780266	-12.584736	74.5528	7557.7495	351157.3026459217
184	451.52637	276.87177	1190.6963	10.606361	665.7445	6.1035156e-05	665.74445	665.74445	200.0	200.0	1839999	-80.38405	843.0927	1343.701	-19705.271	-80.38657	843.1843	1330.0815	-19740.684	5.508728	4.3651643	98.16216	-11.027718	85.51473	7735.821	351633.8857932091
185	322.7005	293.4849	867.9664	2.6655712	143.90746	0.0	143.90746	143.90746	200.0	200.0	1849999	-79.58601	837.1374	1190.738	-19022.904	-79.57927	837.2149	1232.4468	-19032.94	5.617635	4.5562572	136.88795	-15.240094	84.90473	7817.757	352105.5280060768
186	427.61374	278.5874	859.59735	13.31264	278.71844	0.0	278.71844	278.71844	200.0	200.0	1859999	-85.87406	846.02277	1858.1482	-19529.01	-85.878075	846.1038	1725.5323	-19303.44	5.586751	4.426281	114.62398	-15.0781555	91.22269	7738.62	352594.93038773537
187	523.99475	248.46613	1125.6158	18.777729	1312.9128	0.00012207031	1312.9127	1312.9127	200.0	200.0	1869999	-86.80448	867.5263	1772.9613	-20718.363	-86.80557	867.59186	1722.6663	-20546.777	5.6768966	4.317577	111.505775	-11.102843	92.1395	7938.07	353085.9165160656
188	457.83624	256.5487	1016.9493	3.6829486	87.27937	7.6293945e-06	87.27938	87.27938	200.0	200.0	1879999	-85.68695	868.23016	1960.4067	-20969.678	-85.69368	868.391	1939.1246	-20875.969	5.702582	4.4480686	116.14331	-10.929467	91.18192	7959.792	353558.98349261284
189	457.77258	242.77286	1064.4912	13.895179	506.61118	3.0517578e-05	506.61115	506.61115	200.0	200.0	1889999	-93.95761	891.8917	2215.6418	-20718.72	-93.9625	891.9821	2158.128	-21065.498	5.6864276	4.426971	89.055885	-15.354386	99.39771	8173.092	354050.8457376957
190	287.471	260.50687	936.3074	10.704009	591.9303	6.1035156e-05	591.93036	591.93036	200.0	200.0	1899999	-94.54508	915.085	2250.8064	-21760.607	-94.541824	915.15106	2123.9243	-21990.943	5.807669	4.4659686	149.99994	-12.555712	99.7387	8430.469	354513.7283322811
191	375.5438	239.63435	724.1799	10.427715	510.30316	3.0517578e-05	510.3032	510.3032	200.0	200.0	1909999	-89.99915	932.27094	2041.3367	-23172.025	-90.00591	932.3644	1892.3048	-22730.07	5.8830285	4.5533776	102.90183	-11.939204	95.41374	8624.425	354989.2457971573
192	418.709	246.28902	978.15704	10.441726	650.16516	0.0	650.16516	650.16516	200.0	200.0	1919999	-94.08514	949.4289	1736.7566	-23940.97	-94.07842	949.5712	1682.1097	-24015.19	5.752395	4.3874526	123.05845	-11.862019	99.40609	8718.031	355453.14888095856
193	455.4266	272.96744	1231.1017	9.479557	14.081827	9.536743e-07	14.081826	14.081826	200.0	200.0	1929999	-100.608	979.9341	1350.1984	-24901.166	-100.60538	980.0877	1420.2399	-24806.572	5.8045473	4.536351	102.4852	-11.300828	105.9762	9345.529	355916.95468473434
194	506.01566	258.90137	1334.0846	14.6223955	698.8324	6.1035156e-05	698.83234	698.83234	200.0	200.0	1939999	-104.59084	1005.99786	1177.4849	-25949.549	-104.57604	1006.0441	1148.8127	-25741.86	5.893152	4.44494	95.370186	-11.781505	109.92725	9342.912	356376.5367860794
