Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
96	1473.2115	328.54056	1857.8953	836.85266	994.09845	507.58072	1827.2936	496.0416	200.0	200.0	959999	739.0884	146.67056	1037.4763	-315.66525	739.08795	146.65672	1039.7262	-292.3024	-0.17329612	2.216834	32.988815	-14.286232	-737.2736	95.72334	18124.150161743164
97	1518.7272	331.4809	1853.3108	670.8847	1358.3439	504.021	1828.6409	458.14935	200.0	200.0	969999	739.79724	148.35155	1036.2546	-316.7694	739.7967	148.33888	1035.2397	-310.2659	-0.16494061	2.2102213	21.008297	-11.780212	-738.0439	94.43583	18312.05028820038
98	1507.6982	343.88763	1844.0726	627.3843	1196.3182	429.6038	1650.7765	595.1106	200.0	200.0	979999	740.66705	149.23753	1037.8538	-311.37057	740.66614	149.254	1038.2133	-310.7074	-0.13802654	2.20663	29.739744	-14.595828	-738.8196	95.127235	18500.1523373127
99	1605.718	296.30933	1858.7009	629.0587	1230.676	502.50467	1719.9462	477.4195	200.0	200.0	989999	742.1182	151.01875	1035.7107	-361.37366	742.11725	151.03783	1041.4979	-384.04208	-0.1317964	2.249549	28.39828	-15.842036	-740.3241	95.641396	18684.044538259506
100	1514.4276	327.33652	1846.0824	755.6271	1262.5728	402.40485	1659.9591	425.71738	200.0	200.0	999999	742.50964	153.1452	1033.6595	-410.35764	742.5076	153.17339	1049.9744	-372.07086	-0.14231367	2.2343755	28.39538	-13.1241455	-740.6605	98.51968	18864.89794230461
101	1531.8997	345.1317	1833.2501	594.8321	1278.6361	407.33704	1684.1765	465.2247	200.0	200.0	1009999	744.50055	152.46335	1046.3558	-414.9933	744.49945	152.49591	1055.252	-408.72742	-0.17056896	2.2257566	32.58095	-13.198465	-742.6589	94.53261	19053.818605184555
102	1475.8938	329.19992	1842.2723	785.0913	1384.634	424.15897	1789.4277	472.90002	200.0	200.0	1019999	747.427	148.47296	1043.9115	-276.26025	747.4259	148.50311	1058.3047	-282.05493	-0.3108724	2.0845847	24.409666	-12.438996	-745.583	91.077194	19247.45196533203
103	1470.5659	322.93677	1865.1001	817.4576	1227.5393	510.06345	1798.5272	490.69528	200.0	200.0	1029999	748.93805	147.8325	1043.4368	-77.02805	748.9369	147.86156	1055.5116	-83.305504	-0.3279382	2.0585027	21.2127	-13.567061	-747.106	89.23104	19430.099111795425
104	1595.5741	279.04752	1853.3977	845.3995	1168.8806	385.91678	1827.216	735.7867	200.0	200.0	1039999	750.2161	148.04901	1049.5111	-75.8968	750.2153	148.07819	1057.5201	-73.6961	-0.32668373	2.0746078	16.961159	-12.85263	-748.3622	89.18056	19617.692133903503
105	1531.6874	341.32532	1869.0636	843.26465	1246.5067	425.35464	1761.7391	611.5489	200.0	200.0	1049999	752.8754	147.3165	1041.7646	-38.821465	752.8738	147.34586	1063.2163	-55.202057	-0.2842539	2.1190207	18.821234	-13.720943	-751.0385	88.81446	19809.97816491127
106	1536.9628	270.35745	1851.663	942.39105	1084.3628	375.35938	1870.0447	593.077	200.0	200.0	1059999	754.14056	148.15063	1048.8223	-28.051151	754.13934	148.1789	1060.3777	-29.571928	-0.30574197	2.101058	19.251394	-12.790587	-752.2199	90.306694	19996.36147212982
107	1489.8832	298.911	1876.6104	891.4861	1283.4926	557.3917	1805.7544	498.87347	200.0	200.0	1069999	753.6691	147.39168	1045.4757	-14.37345	753.66724	147.43864	1055.7018	-16.876938	-0.30643198	2.1210735	20.719774	-13.764046	-751.7618	89.27244	20183.24056315422
108	1489.3381	351.43277	1869.1758	825.57324	1107.964	568.7907	1881.9781	495.8536	200.0	200.0	1079999	751.755	147.23009	1050.1616	7.862124	751.7541	147.28201	1049.1512	2.986217	-0.35779363	2.1080365	22.556242	-13.503586	-749.7724	90.5788	20367.920751810074
109	1449.2339	367.6918	1876.0206	608.1513	1210.1642	290.83746	1508.1394	454.10095	200.0	200.0	1089999	750.8643	146.49666	1041.2491	22.323772	750.8627	146.53024	1045.3292	25.688282	-0.37242132	2.1063201	19.212393	-13.601258	-748.7915	91.77433	20560.030757665634
110	1511.8782	294.54596	1876.0175	805.9402	1279.0225	355.5317	1886.9768	717.0684	200.0	200.0	1099999	748.2157	147.49095	1037.2473	38.267254	748.21564	147.51585	1039.2539	22.189568	-0.4009849	2.1049454	17.92905	-13.125983	-746.12524	91.88516	20741.885025024414
111	1505.6625	291.89148	1832.2363	578.5085	1089.9232	480.55832	1888.5188	525.50555	200.0	200.0	1109999	745.208	149.08661	1023.6605	45.190914	745.2063	149.09787	1028.4496	31.715939	-0.41286537	2.1048658	18.629593	-13.336248	-743.11487	93.26581	20924.898966789246
112	1524.013	348.07126	1861.4408	766.21295	1241.4221	448.08835	1740.4457	539.7301	200.0	200.0	1119999	743.6659	150.28743	1014.4368	43.906063	743.6663	150.2818	1012.186	39.066338	-0.37527606	2.1253934	19.367214	-12.941509	-741.5741	93.85623	21110.910306930542
113	1531.9048	283.34232	1881.8054	823.5807	1332.3469	406.83557	1884.9742	449.645	200.0	200.0	1129999	743.1885	148.86134	1006.1908	54.617817	743.1884	148.851	1003.3048	41.986664	-0.41835767	2.0843623	18.96499	-13.890366	-741.0842	93.984215	21302.932873010635
114	1571.905	282.8762	1880.2014	864.42303	1146.904	431.53958	1748.8533	616.54315	200.0	200.0	1139999	742.3253	147.87396	996.755	59.228104	742.32495	147.86731	996.5296	43.702034	-0.43838134	2.1086156	19.254036	-14.517979	-740.1855	93.33308	21499.343301057816
115	1504.0007	367.83786	1857.3999	102.951256	1370.2957	440.43048	1764.856	661.09143	200.0	200.0	1149999	742.7224	146.90836	987.7899	-553.98645	742.7218	146.89876	984.036	-623.6833	-0.42171332	2.1042938	26.511822	-11.844168	-740.6069	91.69838	21681.40004658699
116	1538.857	284.73428	1868.1433	873.1542	1024.6879	301.42664	1709.6486	681.5189	200.0	200.0	1159999	744.9616	146.2787	992.74506	-470.41623	744.96155	146.26059	994.48535	-535.19574	-0.5103873	2.019576	16.688229	-15.198893	-742.8345	89.48067	21870.77766394615
117	1511.678	264.54852	1863.8126	786.20844	960.8994	458.3561	1875.3716	466.42676	200.0	200.0	1169999	747.00146	146.7665	988.16376	-482.28217	747.0005	146.73816	992.62274	-504.72336	-0.495152	2.0324976	17.49958	-11.80931	-744.88556	88.2597	22058.73906993866
118	1500.5503	295.01053	1862.5579	846.4458	1144.541	426.54544	1884.745	499.3962	200.0	200.0	1179999	749.3828	146.97401	995.41626	-452.3236	749.3835	146.94714	998.5502	-506.56525	-0.5090854	2.0547132	16.242493	-12.369238	-747.2503	86.81458	22243.146104097366
119	1506.6932	310.49017	1858.0259	787.7897	1383.3713	490.82852	1886.2816	588.1209	200.0	200.0	1189999	750.52	147.3414	996.7314	-490.6286	750.5199	147.31552	998.0274	-509.76398	-0.5703207	2.0190468	16.24464	-12.103924	-748.4142	84.927185	22429.086173057556
120	1539.6818	291.39136	1868.5405	913.4557	1160.6301	473.53006	1882.7662	574.92053	200.0	200.0	1199999	751.2571	147.2269	991.11145	-488.785	751.25684	147.19858	998.44147	-508.6201	-0.6441992	2.0177505	17.220314	-14.5146885	-749.145	82.71043	22612.56915950775
121	1534.8862	275.35883	1858.1176	862.2726	1175.9327	461.94128	1884.3726	641.51794	200.0	200.0	1209999	750.41125	147.38211	983.7475	-473.9817	750.41144	147.36543	1001.5884	-478.84668	-0.7085187	1.9961354	14.174215	-14.565462	-748.2527	84.30684	22803.900148153305
122	1521.1077	310.01486	1869.3799	859.99744	1499.5033	403.0705	1876.7535	628.2738	200.0	200.0	1219999	748.716	147.80455	983.9269	-393.94833	748.71545	147.77911	987.6642	-413.98376	-0.7460325	1.9926276	14.840992	-13.610109	-746.5662	82.786064	22994.978193998337
123	1469.4302	302.14407	1880.1735	842.5251	1033.3727	353.83264	1623.4791	587.0612	200.0	200.0	1229999	747.2685	147.94177	989.63904	-375.6968	747.26733	147.92769	986.12775	-423.44907	-0.79461396	1.9873226	16.875324	-12.856407	-745.1242	81.43857	23184.28679227829
124	1347.0708	359.92538	1840.8481	639.859	1049.9537	493.99792	1880.0333	531.34796	200.0	200.0	1239999	744.93024	146.90239	982.32043	-350.03955	744.92755	146.8777	976.4173	-377.12332	-0.8370107	1.972963	18.430698	-12.086431	-742.7866	82.22793	23370.6780230999
125	1561.3002	235.25598	1861.2931	948.14215	1106.3541	441.33057	1865.5863	638.35205	200.0	200.0	1249999	743.27264	146.23126	982.5538	-368.05038	743.2712	146.22473	985.49963	-347.281	-0.76178473	1.9447559	17.031477	-15.92569	-741.04926	84.89525	23555.592261075974
126	1543.9165	236.9831	1851.6615	936.6644	1000.38104	191.34482	1123.7177	587.65125	200.0	200.0	1259999	744.0169	145.22778	989.1848	-310.5014	744.0157	145.21248	985.70544	-316.224	-0.67528945	1.962152	24.221611	-12.846195	-741.7953	84.05063	23748.827367305756
127	1554.8615	234.20468	1851.8654	1025.2708	1320.6584	476.63812	1887.5908	560.85895	200.0	200.0	1269999	744.253	144.26595	986.4863	-321.35144	744.25116	144.23125	986.17004	-353.44543	-0.6758318	1.9723055	20.803808	-12.716342	-741.9815	84.2541	23935.258613348007
128	1590.4672	224.76967	1871.0303	1025.0978	1063.2898	335.50595	1887.61	520.0033	200.0	200.0	1279999	744.552	143.57529	983.3759	-328.68887	744.55164	143.54716	984.9174	-349.0583	-0.65553796	2.0051856	18.679329	-13.339365	-742.3444	83.31086	24125.42045521736
129	1603.7827	216.27187	1846.113	964.56757	1084.4698	377.55878	1824.1643	507.1632	200.0	200.0	1289999	746.2047	142.58423	987.3069	-328.71384	746.20483	142.55719	982.3858	-336.42834	-0.6708961	2.0243068	20.05608	-14.10111	-744.0064	82.019104	24311.51622056961
130	1564.0586	265.16815	1876.4552	813.4984	908.52606	293.5327	1224.2604	495.06613	200.0	200.0	1299999	747.7766	142.6186	984.961	-348.17352	747.77655	142.59161	977.94183	-366.96967	-0.7086625	1.9866995	19.974869	-12.017272	-745.5778	82.26473	24497.87707066536
131	1597.9264	238.65897	1879.9014	849.91534	1292.317	476.1597	1883.0258	549.99915	200.0	200.0	1309999	748.64	141.5276	978.8483	-359.50806	748.6401	141.50601	982.1453	-378.2285	-0.74717194	1.9834408	21.621984	-12.027535	-746.4645	81.61465	24682.928753852844
132	1524.4061	284.06635	1879.6854	901.5641	1213.6355	362.4361	1889.3064	641.98596	200.0	200.0	1319999	746.69434	141.63042	978.02155	-378.70377	746.6946	141.60107	979.5685	-386.65536	-0.82644504	1.9957258	23.005882	-11.8636	-744.4397	83.649765	24872.523799419403
133	1580.773	276.8104	1879.2874	837.5118	1002.4193	313.49118	1723.7986	569.76416	200.0	200.0	1329999	743.28455	141.2691	979.10004	-377.99545	743.2841	141.25934	973.7494	-384.43427	-0.86975104	1.92121	18.388805	-13.371504	-741.0106	83.89026	25057.881091356277
134	1464.4315	304.2202	1833.5105	793.2798	1169.2988	549.101	1842.8201	554.84216	200.0	200.0	1339999	742.81305	140.67235	984.2368	-310.24045	742.8131	140.65068	988.39996	-311.76172	-0.8056073	1.9255481	19.572468	-11.717842	-740.53796	83.64904	25236.2859916687
135	1520.3911	249.34325	1850.3018	860.6068	920.6878	344.77106	1757.0923	577.98285	200.0	200.0	1349999	742.9372	139.75592	980.81366	-284.25784	742.9365	139.73117	983.20667	-312.71628	-0.7560853	1.931647	21.992764	-13.83511	-740.62054	84.3953	25420.365230083466
136	1606.8555	253.22144	1870.9463	864.1038	1211.9713	594.8665	1875.9208	161.23654	200.0	200.0	1359999	743.6104	140.0808	987.8685	-239.83798	743.6108	140.03589	988.128	-243.78227	-0.7512842	1.9091557	21.108294	-11.870347	-741.34125	84.909805	25608.66636109352
137	1570.644	284.853	1881.1174	891.31537	1267.5413	449.06485	1881.5428	612.8527	200.0	200.0	1369999	743.84375	141.02588	988.0739	-225.36774	743.8434	140.98172	991.30786	-221.08057	-0.75504375	1.8711487	19.055696	-12.927784	-741.56506	84.286026	25797.318565368652
138	1584.6948	265.22336	1858.2852	1002.89514	1350.428	501.60248	1876.2648	671.12695	200.0	200.0	1379999	745.5005	141.18332	998.2985	-227.17024	745.5003	141.14691	997.6742	-230.44122	-0.7431602	1.8705016	25.631956	-13.109324	-743.1968	85.06287	25976.67025732994
139	1571.9706	266.4871	1882.9587	886.57074	1466.9779	374.80017	1867.1097	683.87866	200.0	200.0	1389999	747.6907	141.9684	998.9442	-242.86726	747.689	141.92346	1000.2399	-232.0657	-0.7155355	1.8947607	21.801935	-12.868357	-745.4183	85.56524	26164.27227640152
140	1583.9923	286.16907	1875.2673	813.61584	1241.8202	451.6643	1873.6976	707.4624	200.0	200.0	1399999	749.5872	141.98648	1005.40076	-223.13737	749.5872	141.93407	1007.0373	-222.9167	-0.7293475	1.8859851	26.009579	-12.632401	-747.3194	84.73314	26351.855468273163
141	1593.6628	269.2009	1870.8569	1009.2643	1405.553	483.36844	1879.3008	656.48285	200.0	200.0	1409999	751.08813	142.36009	1010.01306	-238.22766	751.08844	142.30013	1014.7955	-232.94571	-0.7058975	1.9137229	22.531569	-13.217436	-748.8174	86.15472	26539.525469064713
142	1596.0083	308.63745	1873.7869	753.56506	1015.76074	451.7201	1658.4264	451.60934	200.0	200.0	1419999	753.3429	142.84558	1025.3545	-247.22165	753.3418	142.79298	1022.6701	-241.32103	-0.7301395	1.9108694	23.651272	-13.736811	-751.0613	87.24386	26723.091794013977
143	1558.8383	322.70486	1859.2607	724.8514	1383.8684	392.9495	1881.3925	728.9965	200.0	200.0	1429999	753.79816	144.01985	1026.0504	-232.1347	753.79755	143.96251	1017.6222	-240.82462	-0.7781857	1.8572325	24.738888	-11.869631	-751.5352	85.752686	26907.238236427307
144	1554.8914	277.3998	1868.5936	838.325	996.84296	361.31226	1815.6895	579.2963	200.0	200.0	1439999	755.8035	144.87555	1032.4236	-227.44284	755.8016	144.8243	1029.146	-220.00528	-0.7313524	1.8850317	23.200642	-12.020035	-753.4833	88.02428	27090.40891647339
145	1545.0392	344.59943	1866.8424	682.40796	1261.3411	460.697	1876.0756	551.7641	200.0	200.0	1449999	757.9932	145.87233	1028.9799	-224.28687	757.99255	145.8207	1031.7424	-209.21085	-0.68939674	1.9008905	19.073288	-13.243792	-755.6967	87.65356	27274.309500455856
146	1600.2869	294.85446	1859.3646	657.37463	1119.6106	263.03006	1572.1089	714.2833	200.0	200.0	1459999	759.9989	145.59766	1028.6553	-212.75601	760.0	145.55107	1037.557	-208.70584	-0.68798023	1.9032782	20.110584	-12.686088	-757.7089	88.01124	27459.898922920227
147	1656.0742	213.69897	1869.175	1018.62805	1149.4232	226.16205	1538.446	948.2716	200.0	200.0	1469999	761.84186	144.74301	1033.8064	-181.2095	761.84216	144.69902	1032.1184	-176.99146	-0.67927563	1.9128022	22.96825	-13.771843	-759.57367	86.67339	27647.58822607994
148	1532.2052	316.4713	1867.4071	627.7186	1234.5178	405.06705	1880.3114	687.37256	200.0	200.0	1479999	763.5843	143.77243	1037.3368	-176.43675	763.5843	143.72458	1032.5493	-164.79059	-0.6556117	1.9115074	24.91264	-11.44327	-761.2826	88.73009	27843.564007520676
149	1609.8519	278.94638	1869.835	737.47565	1279.2179	457.51483	1740.6104	576.641	200.0	200.0	1489999	764.76556	142.63448	1043.2528	-160.40567	764.7646	142.59155	1042.9142	-135.82663	-0.6472961	1.9448502	31.378387	-12.914201	-762.4811	88.16916	28027.008212327957
150	1594.9697	310.6029	1841.3875	693.4819	985.6094	353.0714	1479.6948	615.93066	200.0	200.0	1499999	765.31537	141.89714	1046.3346	-144.33083	765.31604	141.85805	1042.1084	-132.70903	-0.64463085	1.9382664	31.417011	-13.082792	-763.0435	87.07164	28209.004583120346
151	1622.9648	271.2939	1835.747	581.59247	1398.145	341.91495	1881.6443	847.86664	200.0	200.0	1509999	765.9561	141.22484	1048.1957	-131.14497	765.9556	141.20361	1048.9509	-120.27182	-0.6311299	1.9718682	34.93689	-14.313644	-763.687	87.83865	28396.337339878082
152	1584.7766	266.0486	1869.3717	739.9317	1213.8132	463.78647	1675.3888	191.63216	200.0	200.0	1519999	766.32196	140.97244	1051.2051	-109.405426	766.32117	140.94713	1042.1033	-92.5082	-0.60709745	1.9813801	39.328518	-15.202513	-764.05554	88.2935	28586.347669124603
153	1550.832	317.49734	1873.6174	493.32748	1100.9253	312.4527	1875.7219	691.52386	200.0	200.0	1529999	767.36066	141.42508	1051.23	-111.06286	767.3602	141.4024	1047.4847	-94.278465	-0.6300495	1.973479	37.707977	-13.877217	-765.095	88.189575	28771.819655895233
154	1579.9153	323.91037	1880.2041	570.4786	1122.6013	404.78757	1870.0969	715.2111	200.0	200.0	1539999	768.0227	142.72395	1053.078	-79.75637	768.02344	142.70161	1048.6782	-65.977356	-0.5923498	1.9599285	38.107952	-13.1415825	-765.7599	88.629974	28963.18857192993
155	1614.3461	248.70676	1857.155	808.6277	1299.8018	470.71948	1869.0178	592.46606	200.0	200.0	1549999	768.547	144.11562	1053.1255	-93.72118	768.5452	144.1007	1052.78	-71.648964	-0.59973544	1.9690362	25.273407	-13.68934	-766.2631	87.23435	29147.850680351257
156	1621.1372	295.43854	1880.6609	484.80994	1146.028	325.1262	1858.34	645.83966	200.0	200.0	1559999	769.5496	143.69055	1060.9062	-94.015594	769.5493	143.67639	1047.2054	-100.13953	-0.604455	1.9774296	37.010178	-14.082208	-767.3431	84.52608	29338.812138319016
157	1627.2684	274.11493	1881.2328	604.1887	1192.6595	368.82126	1850.8434	632.0688	200.0	200.0	1569999	771.7706	144.02371	1051.0269	-125.820114	771.7698	144.003	1042.0881	-116.18284	-0.581115	1.9853982	32.21087	-13.304625	-769.6102	83.523415	29531.99972653389
158	1596.0848	320.51437	1885.1705	778.6726	1163.7173	441.70236	1865.3239	556.4077	200.0	200.0	1579999	774.1327	144.87209	1043.9104	-133.48093	774.13165	144.84395	1048.2297	-139.91937	-0.5340352	1.9997377	36.10364	-13.173111	-772.0281	83.799065	29715.770620822906
159	1543.4285	289.00116	1867.9392	804.76526	1076.1038	428.96008	1875.9198	444.65762	200.0	200.0	1589999	776.88055	145.2018	1035.6049	-130.04048	776.88007	145.17444	1028.8081	-133.1327	-0.51557857	2.0290034	31.805492	-12.167112	-774.7762	83.467155	29912.591188430786
160	1581.6527	308.93903	1887.0774	580.6226	908.93835	306.4838	1315.7096	431.7147	200.0	200.0	1599999	776.63556	144.55241	1014.67126	-141.70767	776.6359	144.52885	1013.50885	-125.5171	-0.6131408	2.0190058	32.242115	-12.743803	-774.53485	81.56465	30099.365928649902
161	1583.5073	276.245	1879.9075	916.3289	1163.1158	374.80548	1673.9229	556.63025	200.0	200.0	1609999	775.8286	144.35805	1010.19446	-102.7086	775.82965	144.33994	1006.5272	-99.43033	-0.69517976	1.9810126	42.363308	-12.847674	-773.7053	80.993126	30290.755947113037
162	1580.1205	284.33417	1884.6294	868.3981	831.3664	271.97235	1213.5679	397.27686	200.0	200.0	1619999	776.1829	144.3054	1008.8933	-103.49745	776.18365	144.28047	1013.65533	-96.63908	-0.74541605	1.9613318	24.664547	-11.468838	-774.1056	76.98624	30483.001779556274
163	1551.08	306.67474	1872.3182	859.8461	1278.886	312.73166	1843.5017	885.6513	200.0	200.0	1629999	777.07745	143.78755	1020.79895	-125.69467	777.07794	143.76152	1015.63477	-128.09892	-0.84060603	1.8996303	25.713646	-13.916727	-774.988	76.39935	30672.071816444397
164	1576.5253	312.312	1866.4117	705.3485	1197.056	409.13293	1876.5979	597.0304	200.0	200.0	1639999	777.9712	142.78363	1022.1408	-125.929184	777.97284	142.75072	1021.3381	-120.422195	-0.8733791	1.8972411	23.503723	-11.641894	-775.88403	75.6106	30857.016543149948
165	1669.6196	206.86174	1859.4697	889.876	1049.8624	430.04858	1693.7452	469.9215	200.0	200.0	1649999	779.2659	142.27885	1035.3867	-150.56033	779.2652	142.25662	1024.717	-133.80269	-0.8730752	1.910759	25.275864	-12.361208	-777.2083	73.97426	31044.9248380661
166	1501.4731	329.30658	1875.5914	618.9955	1060.75	473.79178	1860.6417	339.4673	200.0	200.0	1659999	780.7318	141.65535	1035.521	-146.96321	780.7321	141.62682	1032.1611	-146.47414	-0.8844517	1.9177629	27.898888	-12.333288	-778.693	73.71676	31234.866428613663
167	1564.9889	293.75705	1852.1671	689.3333	1242.3682	386.95352	1862.7705	671.37067	200.0	200.0	1669999	783.3356	140.9214	1045.7235	-142.90953	783.3362	140.87288	1044.7871	-149.4288	-0.84471464	1.957465	27.524586	-11.985561	-781.3185	72.42953	31418.77785539627
168	1514.7203	317.0575	1821.3882	658.3975	1227.7039	561.14136	1875.9468	338.78244	200.0	200.0	1679999	783.9312	140.82248	1051.3274	-189.23383	783.9323	140.77469	1052.8419	-181.80208	-0.8973068	1.9139087	23.091219	-12.710758	-781.9016	72.454124	31608.3722512722
169	1565.6045	291.4852	1865.575	762.15204	972.0211	395.54593	1661.2249	373.91003	200.0	200.0	1689999	784.61926	140.8916	1060.8749	-165.1581	784.6198	140.8511	1055.0942	-174.22469	-0.88908356	1.9248155	26.212227	-14.43401	-782.6035	73.22593	31803.648851394653
170	1572.0981	292.50403	1854.0405	825.8632	1213.6293	482.53598	1693.1552	397.85077	200.0	200.0	1699999	786.63245	140.92036	1060.8395	-150.96663	786.63324	140.87837	1061.956	-157.69205	-0.903596	1.8914328	22.797874	-12.538342	-784.6414	70.52266	31992.459573745728
171	1556.0757	236.71378	1874.8531	927.38385	1143.5948	481.90546	1832.0105	586.9805	200.0	200.0	1709999	788.9044	141.75407	1068.8026	-160.44069	788.90485	141.70828	1067.1666	-161.70549	-0.8894629	1.9195367	21.936306	-13.783708	-786.9046	71.59716	32175.418888568878
172	1534.8369	308.70007	1849.3649	753.05615	1070.7047	533.2924	1876.1738	426.66537	200.0	200.0	1719999	790.32855	141.885	1072.2849	-192.43884	790.3295	141.83359	1071.0569	-185.91441	-0.91576916	1.8945065	17.42109	-11.344836	-788.3324	71.97043	32359.043349027634
173	1525.8411	301.51352	1879.8041	669.6458	1035.4446	421.45682	1773.8204	652.4645	200.0	200.0	1729999	790.91815	142.59322	1076.6953	-181.24089	790.9189	142.5383	1081.5005	-188.62859	-0.92305267	1.9023441	18.415567	-12.821285	-788.9376	69.99347	32542.799855709076
174	1543.3551	340.26144	1886.5651	150.20927	1006.39386	397.1331	1864.8748	703.19055	200.0	200.0	1739999	791.8513	143.20573	1089.1752	-153.64168	791.85114	143.15042	1077.0717	-162.75574	-0.92998755	1.8598219	18.172745	-12.514148	-789.85876	70.83046	32736.36421251297
175	1601.8665	263.77637	1881.6047	622.7434	1138.1179	325.5616	1759.9065	547.8787	200.0	200.0	1749999	791.156	143.99579	1073.7207	-149.38129	791.158	143.94295	1073.7834	-176.55061	-0.93399626	1.8686501	17.988295	-12.199541	-789.1444	71.57816	32920.85229206085
176	1615.4161	241.31154	1883.499	828.9924	1185.5596	300.06418	1658.4159	540.56464	200.0	200.0	1759999	790.5509	144.00836	1086.4664	-178.58499	790.5519	143.95354	1069.8126	-169.67705	-0.9229185	1.8625597	22.297955	-13.046877	-788.5302	71.23125	33102.25512671471
177	1585.7277	252.70923	1879.1025	1015.09033	1401.7664	457.99017	1873.9235	567.65674	200.0	200.0	1769999	790.14465	143.98785	1079.5627	-183.20494	790.14526	143.93835	1069.6589	-171.62445	-0.91768044	1.8675013	18.985636	-12.594431	-788.1192	71.36577	33286.03896737099
178	1607.0658	289.2676	1870.5919	681.3067	1121.9183	590.1853	1872.8931	538.9426	200.0	200.0	1779999	791.17255	143.67784	1070.4341	-191.71194	791.1734	143.62288	1070.0997	-166.33353	-0.9351647	1.8659014	18.040112	-13.182627	-789.1655	71.54649	33479.942074775696
179	1577.394	284.55936	1864.5244	759.644	1482.8473	342.46014	1871.2242	966.33386	200.0	200.0	1789999	791.9081	143.38673	1071.6573	-173.0512	791.9091	143.32951	1070.664	-157.10844	-0.89677435	1.9062958	20.81248	-13.577213	-789.9262	71.902565	33669.85095357895
180	1540.7728	301.37585	1868.2885	664.1158	1162.3439	499.60092	1858.6448	546.59283	200.0	200.0	1799999	793.3635	142.01768	1062.6595	-188.42989	793.36426	141.96437	1062.2098	-163.00041	-0.8943007	1.908468	20.346981	-12.933846	-791.3837	71.955414	33859.68750023842
181	1527.3303	345.00586	1870.4232	459.39728	966.4198	375.87177	1877.9357	672.35675	200.0	200.0	1809999	793.74524	141.0721	1050.858	-153.51431	793.7458	141.01144	1051.8484	-152.42818	-0.8497872	1.9418807	22.221407	-11.599584	-791.7805	72.9761	34050.080072164536
182	1582.4122	343.0307	1889.0907	647.65607	1181.4519	334.2277	1865.9565	707.752	200.0	200.0	1819999	794.2071	141.07518	1053.642	-148.80441	794.2074	141.01498	1047.2251	-136.11992	-0.8098164	1.9564471	21.122185	-12.640473	-792.2689	73.16494	34234.20354795456
183	1568.4642	274.87766	1855.8186	902.94543	922.0936	311.13812	1334.9607	646.38715	200.0	200.0	1829999	795.5125	140.80908	1049.2786	-173.52254	795.51324	140.7402	1065.4243	-167.44785	-0.7971037	1.992173	19.571012	-12.70602	-793.549	74.63785	34425.931599378586
184	1504.2924	316.71875	1863.1056	630.5637	1067.4559	343.53076	1655.3326	690.675	200.0	200.0	1839999	795.6006	140.7418	1047.376	-171.77545	795.60034	140.67728	1045.7544	-169.14455	-0.8024054	1.9671911	23.656261	-13.126362	-793.66986	73.92468	34618.891830682755
185	1628.3839	268.75546	1876.7352	695.63464	1044.1483	438.1189	1828.7845	597.2379	200.0	200.0	1849999	795.911	140.2802	1038.7759	-174.05513	795.9112	140.21902	1037.619	-186.2819	-0.8162069	1.9680461	20.967981	-13.717535	-794.0203	71.458664	34807.90771865845
186	1583.9539	344.02527	1868.8213	463.18988	1097.1218	441.67853	1872.7838	693.13745	200.0	200.0	1859999	795.4085	139.92044	1032.2836	-163.99962	795.40857	139.85541	1035.2017	-128.84396	-0.8299146	1.9865797	22.433174	-17.41379	-793.4805	71.4708	34997.747672080994
187	1542.8906	304.29065	1866.1293	719.9261	1227.759	494.51422	1871.4911	574.0372	200.0	200.0	1869999	794.43823	139.35283	1028.2098	-135.05962	794.4388	139.30008	1027.2517	-110.85129	-0.85131013	1.9870927	18.978722	-12.462795	-792.4752	71.56342	35194.28341269493
188	1628.8667	269.29828	1873.8094	745.5361	1115.145	444.3892	1872.015	606.00946	200.0	200.0	1879999	793.5915	138.97131	1028.3848	-87.616714	793.5923	138.91379	1024.7598	-91.218506	-0.8477832	1.990002	18.889488	-12.717317	-791.6361	71.855	35376.53673672676
189	1565.38	320.93872	1873.5187	691.31964	1208.7094	365.24927	1873.2987	700.6507	200.0	200.0	1889999	792.9318	138.78961	1016.92053	-59.936707	792.9319	138.73283	1022.04504	-51.318607	-0.8666642	1.9722898	22.450117	-12.880434	-790.977	71.677284	35565.76716256142
190	1591.112	317.4263	1880.0885	496.8822	909.0836	302.57974	1228.9238	551.15155	200.0	200.0	1899999	792.09595	138.84975	1014.48505	-45.459133	792.0965	138.79437	1011.9492	-44.00988	-0.88725126	1.9735944	23.724277	-12.429425	-790.1093	73.20921	35749.02352190018
191	1535.7109	351.48734	1862.8156	443.48264	1114.5935	376.93817	1876.3094	671.6403	200.0	200.0	1909999	791.9489	139.17015	1014.14716	-50.143475	791.94934	139.13611	1014.6951	-30.446396	-0.87002474	1.9800135	23.219315	-12.851503	-789.9811	72.80535	35939.628204107285
