Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	18.418274	16.73466	117.424225	6.8827395	26.492641	1.9073486e-06	26.492643	26.492643	200.0	200.0	109999	57.867035	7.492747	96.38485	-91.38405	57.866962	7.493553	97.21879	-92.854126	-2.6647675	0.512769	16.22088	-11.838076	-58.315575	1.1929201	9702.758726596832
12	15.755121	13.587422	102.70494	7.2199874	19.517574	1.9073486e-06	19.517572	19.517572	200.0	200.0	119999	57.71707	7.3896003	87.01159	-95.568665	57.71729	7.3880467	97.33231	-96.07646	-2.672174	0.48792225	13.939814	-8.806877	-58.170925	1.0733651	10605.841366291046
13	15.704961	12.808976	93.31513	6.7492485	16.181242	0.0	16.181242	16.181242	200.0	200.0	129999	57.745953	7.197163	99.73094	-94.995705	57.74642	7.192901	95.296616	-95.739334	-2.6720045	0.49828112	14.706095	-11.13504	-58.204483	1.0314126	11536.12393450737
14	14.957348	8.977685	49.687744	6.644816	16.072664	0.0	16.072664	16.072664	200.0	200.0	139999	58.025925	6.5201325	106.01317	-84.76273	58.026764	6.5107126	104.02517	-84.61848	-2.6746848	0.50010204	16.87424	-10.609295	-58.484943	0.86458945	12460.92908334732
15	15.277185	8.491687	54.05474	7.9235926	19.586065	1.9073486e-06	19.586067	19.586067	200.0	200.0	149999	58.42774	6.442688	109.94666	-63.039467	58.42877	6.4314427	108.45112	-62.859356	-2.6713603	0.5523493	16.110748	-10.896662	-58.89065	0.8315231	13398.100507497787
16	18.690966	10.006476	58.35927	7.2269654	42.285248	0.0	42.285248	42.285248	200.0	200.0	159999	58.713856	6.49117	131.2305	-56.86277	58.714474	6.483979	132.88437	-55.488174	-2.671306	0.54669935	18.412289	-9.15355	-59.171192	0.9997136	14296.943756580353
17	28.159756	41.56729	278.47092	7.506525	15.903406	9.536743e-07	15.903405	15.903405	200.0	200.0	169999	58.928802	7.2031894	128.90999	-55.531544	58.929893	7.193374	132.32483	-51.264584	-2.6673	0.54813486	17.821404	-9.435711	-59.380417	1.3190254	15232.815287590027
18	27.02102	35.618664	208.23898	7.1253448	13.851047	0.0	13.851047	13.851047	200.0	200.0	179999	58.838005	8.368943	114.81845	-50.315746	58.838203	8.37128	115.92008	-50.39828	-2.6662035	0.5273948	11.412926	-9.642782	-59.27983	1.4235189	16145.39839553833
19	21.089504	23.878942	172.83775	8.727946	16.996078	0.0	16.996078	16.996078	200.0	200.0	189999	58.67252	9.235481	100.97179	-44.467472	58.67237	9.23949	97.08517	-39.3801	-2.6617794	0.5212857	10.319229	-9.036738	-59.103382	1.6534367	17043.01768064499
20	30.898333	36.160786	194.07707	9.689565	11.810485	0.0	11.810485	11.810485	200.0	200.0	199999	58.456947	9.629192	118.30605	-41.287666	58.456947	9.632399	115.27317	-37.195267	-2.6603034	0.49464792	11.210889	-9.949053	-58.87345	1.9977474	17920.76059961319
21	25.666346	30.944267	203.5547	8.186139	15.736334	9.536743e-07	15.736335	15.736335	200.0	200.0	209999	58.335648	9.825251	223.6913	-21.516445	58.33581	9.827457	223.21909	-22.188395	-2.6548986	0.4952289	10.906685	-10.152342	-58.740692	2.439351	18819.47264790535
22	21.646147	18.498053	114.36883	7.4705153	21.14951	1.9073486e-06	21.149511	21.149511	200.0	200.0	219999	58.402485	12.140088	316.70218	-16.729984	58.402573	12.142079	320.68622	-16.064415	-2.6387606	0.5377921	11.889803	-9.833844	-58.79435	2.5604026	19738.578964471817
23	19.64007	14.824078	60.331882	6.016894	14.421132	9.536743e-07	14.421133	14.421133	200.0	200.0	229999	59.415043	18.923498	323.2019	-24.507408	59.41479	18.927677	318.75198	-26.435246	-2.535115	0.8642452	10.750234	-10.348833	-59.806587	3.6162243	20604.983548879623
24	13.6784115	10.969553	54.56162	4.825592	10.618319	9.536743e-07	10.6183195	10.6183195	200.0	200.0	239999	65.3678	30.689157	268.16028	-71.418816	65.367546	30.695839	266.66312	-64.81569	-1.8981335	2.084496	13.764294	-11.706617	-65.78223	14.71595	21539.28028678894
25	10.99906	3.2770941	31.276127	9.305168	9.712562	0.0	9.712562	9.712562	200.0	200.0	249999	102.52334	57.672882	258.41055	-107.16174	102.52405	57.685207	260.27042	-106.11286	3.1024375	5.1020064	17.732006	-11.469437	-103.81919	48.572006	22440.29908299446
26	12.071791	13.095696	94.13	4.7686563	5.526063	4.7683716e-07	5.5260634	5.5260634	200.0	200.0	259999	139.47092	48.554337	240.43593	-125.016075	139.47206	48.558685	238.08327	-117.47215	0.41252643	3.170704	14.781798	-12.571013	-140.10913	46.2767	23346.018223285675
27	15.828416	8.89804	45.71646	5.962737	16.492252	1.9073486e-06	16.492254	16.492254	200.0	200.0	269999	112.09142	39.53117	228.51643	-127.662254	112.09237	39.534153	231.75824	-118.868454	-1.7372497	1.3316884	12.191473	-11.031435	-112.27769	26.371592	24253.542450904846
28	16.229921	5.0893035	43.798203	9.739348	15.227861	0.0	15.227861	15.227861	200.0	200.0	279999	85.682495	32.401333	211.79602	-118.8967	85.68155	32.40745	213.28899	-118.191574	-2.1123397	1.1829882	11.962876	-10.926615	-85.84495	14.916471	25198.858998298645
29	14.195512	3.0247433	23.369455	7.314431	15.671385	0.0	15.671385	15.671385	200.0	200.0	289999	71.19544	27.187836	168.5444	-111.70348	71.19478	27.191717	168.88347	-112.45964	-2.0825765	1.307665	15.564207	-10.604834	-71.43421	10.38117	26133.132932662964
30	14.59117	2.1246634	21.72321	11.604589	15.574239	9.536743e-07	15.57424	15.57424	200.0	200.0	299999	63.360134	22.767536	132.67198	-108.58058	63.36021	22.770338	132.02205	-109.25813	-2.1217432	1.1586659	15.27751	-10.298534	-63.668774	7.199089	27043.392745494843
31	14.620822	2.0217314	20.357533	9.393141	18.72685	0.0	18.72685	18.72685	200.0	200.0	309999	58.748333	18.960623	105.96365	-112.03253	58.74916	18.959383	106.5469	-115.84549	-2.191668	1.0907892	17.008743	-11.722778	-59.08446	5.1492968	27957.19610643387
32	14.788806	2.463558	23.629221	8.955913	15.04993	9.536743e-07	15.049931	15.049931	200.0	200.0	319999	55.69381	15.780874	116.61427	-110.38398	55.694244	15.778916	131.51399	-112.34112	-2.3222582	0.94994193	13.182436	-10.605445	-56.03435	3.816933	28842.82297062874
33	15.44183	2.6734157	24.121243	11.664313	15.772962	9.536743e-07	15.772961	15.772961	200.0	200.0	329999	53.50838	13.522585	129.9219	-101.3341	53.508377	13.521477	136.91386	-103.70768	-2.4122515	0.8466051	16.238337	-11.137348	-53.84794	2.8920395	29759.937793254852
34	16.544601	3.7065127	27.893858	8.848891	13.244925	0.0	13.244925	13.244925	200.0	200.0	339999	52.075672	11.889661	129.20538	-96.10866	52.07543	11.889156	134.3612	-94.44911	-2.4771712	0.7647079	16.039589	-10.535437	-52.425056	2.3024461	30704.94858264923
35	15.560025	4.452286	29.018692	9.172222	16.085865	0.0	16.085865	16.085865	200.0	200.0	349999	51.364902	10.871851	108.99034	-91.09452	51.364704	10.872685	116.245674	-89.277084	-2.5362349	0.68978405	14.203439	-9.5036955	-51.722363	1.8890332	31603.886167764664
36	17.102589	5.343237	30.698563	9.463734	13.601526	9.536743e-07	13.601525	13.601525	200.0	200.0	359999	51.0602	10.201566	142.20793	-92.266075	51.060116	10.201739	151.05815	-93.243126	-2.56358	0.648882	14.565007	-10.050462	-51.421043	1.7393278	32525.30202627182
37	16.409021	6.095708	33.372	5.2440405	12.876238	0.0	12.876238	12.876238	200.0	200.0	369999	51.084324	9.695363	173.81474	-79.96438	51.08431	9.694122	165.47653	-81.02659	-2.5829437	0.62182796	16.137724	-9.102462	-51.447548	1.7348875	33475.518996953964
38	15.79652	5.131645	29.668142	9.589616	24.164919	0.0	24.164919	24.164919	200.0	200.0	379999	51.347282	9.529604	228.1443	-72.448456	51.34724	9.530273	235.8386	-78.24144	-2.5897882	0.62619704	19.203894	-9.549633	-51.71707	1.6939311	34431.92272019386
39	18.455742	7.3705673	48.388226	9.102855	13.941551	0.0	13.941551	13.941551	200.0	200.0	389999	51.66693	9.567895	209.14023	-69.904175	51.666927	9.568421	213.48602	-73.70954	-2.6028461	0.58703387	18.846872	-11.007516	-52.033012	1.6576674	35339.72459745407
40	20.410088	7.69373	41.546997	9.381613	20.549902	1.9073486e-06	20.549904	20.549904	200.0	200.0	399999	51.913136	9.660398	241.71774	-67.0996	51.9134	9.659872	247.00421	-66.398186	-2.596703	0.6311079	26.040947	-9.055618	-52.285362	1.8053771	36280.868089437485
41	20.302826	8.719124	45.81602	9.255344	27.00539	1.9073486e-06	27.005388	27.005388	200.0	200.0	409999	52.031494	10.196077	226.0555	-62.530636	52.031586	10.196014	237.82025	-59.718884	-2.5986614	0.6105347	20.077381	-8.982586	-52.399967	1.8107262	37176.67763924599
42	20.658262	7.7156568	38.041813	8.783769	31.742544	1.9073486e-06	31.742542	31.742542	200.0	200.0	419999	51.902374	10.633287	258.76062	-77.96897	51.9028	10.632684	258.35922	-66.6617	-2.5983016	0.61603504	19.07088	-9.684792	-52.267326	1.8772563	38102.77094221115
43	20.08488	8.368928	36.967125	7.073712	31.228113	0.0	31.228113	31.228113	200.0	200.0	429999	51.768177	11.118555	268.98727	-87.81919	51.76866	11.115706	270.69373	-97.52954	-2.5811894	0.67174006	33.435158	-9.069511	-52.13619	2.0834956	39043.57613658905
44	19.108095	7.6231194	37.65348	6.436141	26.147648	1.9073486e-06	26.147646	26.147646	200.0	200.0	439999	51.90056	11.485122	281.53308	-96.37103	51.901115	11.481878	286.69727	-96.65128	-2.578834	0.66886467	19.756443	-9.537481	-52.262062	2.356433	39943.91315507889
45	22.396992	8.920671	45.957924	6.6127367	23.810944	0.0	23.810944	23.810944	200.0	200.0	449999	52.16863	11.885991	269.4555	-77.50871	52.169136	11.88633	275.786	-77.91198	-2.5632222	0.72617775	25.938173	-12.014031	-52.5283	2.5757208	40904.45296955109
46	20.594135	6.9158673	35.99165	8.64852	36.498894	0.0	36.498894	36.498894	200.0	200.0	459999	52.449223	12.759805	426.01215	-105.42375	52.448864	12.7621565	416.59222	-108.74172	-2.5423622	0.820232	28.081543	-11.686117	-52.80442	3.179769	41813.402910232544
55	113.754555	200.0	200.0	469999	231.68207	477.63327	1402.7358	-3309.256	231.67859	477.65808	1395.2054	-3321.8584	3.458627	3.5958881	84.96095	-13.539957	-229.4568	2455.144	39401.65225315094
48	208.39398	192.05415	764.8454	7.230832	272.75873	3.0517578e-05	272.7587	272.7587	200.0	200.0	479999	186.33795	470.40466	936.4803	-3691.1208	186.33032	470.45688	1063.4695	-3698.02	3.5273225	3.7376363	68.676346	-13.829266	-184.25107	2253.3025	40317.386929273605
49	228.24239	225.6429	814.882	13.102222	144.22098	0.0	144.22098	144.22098	200.0	200.0	489999	164.59026	479.3624	940.7654	-3960.3677	164.58376	479.40192	950.5205	-3981.238	3.6863723	3.6919863	63.441277	-14.307073	-162.7663	2306.403	41240.46572494507
50	220.79895	199.98698	610.6753	6.1620045	23.878576	1.9073486e-06	23.878578	23.878578	200.0	200.0	499999	151.93816	487.37204	913.1633	-4484.47	151.92801	487.43643	933.6916	-4491.836	3.5988138	3.7692566	73.65779	-12.3750305	-149.9156	2345.2212	42135.99930739403
51	268.99615	242.96542	760.0694	9.867026	20.591211	1.9073486e-06	20.59121	20.59121	200.0	200.0	509999	138.00514	485.16898	1061.2954	-4958.0366	137.99207	485.2267	1181.666	-4990.6416	3.4387286	3.5789762	65.09481	-15.000682	-136.03183	2326.8174	43004.23689055443
52	292.2478	235.82498	783.5049	11.133444	346.2783	0.0	346.2783	346.2783	200.0	200.0	519999	125.09386	487.87094	1113.9448	-5321.756	125.08615	487.9103	1138.7412	-5345.6353	3.353501	3.5347948	94.55301	-12.230608	-123.1274	2427.1743	43883.20880675316
53	282.15292	242.91956	853.58545	3.727474	677.92926	0.0	677.92926	677.92926	200.0	200.0	529999	118.22549	493.0808	1152.5392	-5813.0957	118.214516	493.12054	1188.1885	-5846.9087	3.411645	3.3713868	69.294106	-13.260483	-116.271736	2430.5952	44774.65421962738
54	348.01376	218.59969	783.71277	6.821534	93.02062	0.0	93.02062	93.02062	200.0	200.0	539999	114.82679	506.519	1135.2452	-6028.138	114.8183	506.53714	1073.883	-6041.1284	3.378675	3.3020115	65.40407	-12.754649	-112.7443	2486.7432	45643.935945272446
55	319.2625	245.7373	744.4397	5.7357874	132.42746	1.5258789e-05	132.42744	132.42744	200.0	200.0	549999	115.33292	527.3473	952.4345	-6349.858	115.327354	527.3709	977.4788	-6406.2017	3.554127	3.3839867	81.97057	-13.373543	-113.21456	2643.2031	46501.82716226578
56	361.3888	231.93619	764.52515	22.707848	568.6229	6.1035156e-05	568.62286	568.62286	200.0	200.0	559999	121.59507	543.11755	911.3228	-6596.045	121.58668	543.145	929.65857	-6679.5845	3.6989815	3.507566	65.92063	-13.139284	-119.60953	2758.578	47430.074543237686
57	322.25095	241.10223	752.6544	17.887794	65.11297	0.0	65.11297	65.11297	200.0	200.0	569999	128.94496	552.37067	926.156	-6985.429	128.93636	552.42377	942.3983	-7021.9775	3.6829562	3.458743	72.08642	-12.212336	-126.9464	2866.878	48375.223823308945
58	286.76804	235.03555	734.1444	8.519338	35.483334	0.0	35.483334	35.483334	200.0	200.0	579999	130.77403	563.92816	913.5626	-7265.061	130.76637	563.9627	922.3456	-7362.7695	3.5260708	3.4266527	65.041725	-13.083101	-128.88853	2919.9163	49293.00483798981
59	357.65762	216.63797	709.188	20.969402	20.819183	0.0	20.819183	20.819183	200.0	200.0	589999	126.2076	572.8217	903.1807	-7465.9487	126.19688	572.88666	901.4921	-7546.005	3.5040624	3.4840233	91.720505	-12.24752	-124.09259	3052.471	50210.26415657997
60	241.6054	222.81354	726.8506	7.8207617	36.53408	3.8146973e-06	36.534077	36.534077	200.0	200.0	599999	118.62297	575.9944	938.01825	-7800.6865	118.62008	576.00977	859.59143	-7926.4775	3.6894507	3.5315673	90.84708	-12.288029	-116.77295	3118.3489	51105.106880903244
61	298.5712	231.66692	755.9073	12.947891	658.8387	6.1035156e-05	658.8386	658.8386	200.0	200.0	609999	111.45058	590.1604	840.0324	-8368.621	111.44087	590.2099	844.2029	-8502.849	3.6128201	3.4351392	75.094406	-15.14423	-109.23246	3219.2334	52002.25939846039
62	320.45624	225.96156	807.7087	9.171458	628.32715	0.0	628.32715	628.32715	200.0	200.0	619999	103.08582	599.6105	807.83203	-8624.874	103.07776	599.6338	810.6091	-8738.853	3.727025	3.5493984	95.046326	-15.894594	-100.96901	3273.54	52890.619590997696
63	330.3814	210.83588	705.5155	14.119438	19.911236	0.0	19.911236	19.911236	200.0	200.0	629999	90.9258	612.9218	816.9184	-9301.662	90.9108	612.9588	808.85455	-9480.298	3.6784534	3.491635	93.14577	-12.307711	-88.91815	3498.0493	53824.81700181961
64	275.9204	243.58957	773.0641	15.25263	50.082207	3.8146973e-06	50.082203	50.082203	200.0	200.0	639999	78.33565	616.60785	763.35254	-9545.699	78.317894	616.6558	780.5228	-9637.75	3.7347562	3.5980067	85.0285	-12.790387	-76.11413	3515.1348	54756.74249458313
65	315.86475	227.6847	800.03436	14.503047	84.20806	0.0	84.20806	84.20806	200.0	200.0	649999	70.50958	621.638	764.94055	-9722.692	70.501976	621.6609	761.06506	-9930.931	3.7383864	3.5889354	77.52748	-11.871778	-68.52798	3621.9033	55669.88969087601
66	310.83768	235.28831	792.5199	10.416344	301.14163	0.0	301.14163	301.14163	200.0	200.0	659999	55.969	622.3652	789.31555	-10213.544	55.949875	622.38403	804.4398	-10333.26	3.626065	3.522934	85.670425	-13.320452	-53.692436	3570.692	56549.493538856506
67	278.27292	227.97105	761.2225	9.107343	182.37088	0.0	182.37088	182.37088	200.0	200.0	669999	44.666492	628.568	746.90704	-10786.448	44.658524	628.59753	778.8822	-10886.939	3.7340496	3.531748	82.6365	-13.5540905	-42.55092	3632.421	57440.838381290436
68	229.94698	211.28334	748.5859	17.983725	284.58353	0.0	284.58353	284.58353	200.0	200.0	679999	41.58721	646.2507	786.59174	-11384.669	41.584496	646.2709	784.6839	-11472.347	3.6635232	3.5182483	86.54092	-16.133831	-39.30802	3710.94	58279.825917482376
69	266.3415	214.57289	698.6542	28.93029	203.61671	0.0	203.61671	203.61671	200.0	200.0	689999	36.35688	665.3336	782.532	-12467.836	36.339928	665.3925	788.2921	-12509.788	3.7335227	3.483782	65.4472	-13.619555	-34.02277	3873.5137	59173.63219881058
70	255.00504	217.11928	740.5759	5.039207	237.59793	1.5258789e-05	237.59792	237.59792	200.0	200.0	699999	22.40851	694.33655	733.881	-13236.338	22.405552	694.3752	773.45667	-13351.942	3.8204575	3.4036872	82.104454	-12.977268	-19.907188	4183.8594	60028.06294989586
71	257.74442	214.98012	729.79126	8.277145	747.91	6.1035156e-05	747.9099	747.9099	200.0	200.0	709999	7.396543	706.4807	701.7733	-13910.468	7.384533	706.5278	719.18744	-13985.935	3.753853	3.5264375	91.20676	-14.812827	-4.765707	4162.205	60907.7605779171
72	286.70892	272.291	846.00104	10.991952	14.008046	0.0	14.008046	14.008046	200.0	200.0	719999	-15.242078	733.1727	712.83966	-14662.75	-15.248471	733.2119	695.15063	-14851.196	3.6463675	3.346825	64.37065	-12.789034	17.779722	4214.811	61799.24207997322
73	279.04623	237.0771	733.9823	5.811302	146.39699	0.0	146.39699	146.39699	200.0	200.0	729999	-38.522583	754.3286	709.26447	-16384.191	-38.526337	754.38293	688.6419	-16365.383	3.6363673	3.5420296	64.99965	-13.033235	41.408066	4553.3823	62657.19771528244
74	309.00192	227.74454	755.49677	3.9274836	84.23498	0.0	84.23498	84.23498	200.0	200.0	739999	-57.307316	774.50104	660.7557	-17225.6	-57.315105	774.53784	700.10205	-17168.816	3.746722	3.5938127	99.80163	-13.416627	60.004642	4593.6772	63527.1442296505
75	279.1363	252.01056	770.9671	4.0837107	126.80692	0.0	126.80692	126.80692	200.0	200.0	749999	-71.52939	801.6353	647.8161	-17876.58	-71.524506	801.68134	668.38684	-17839.166	3.933637	3.723398	84.77439	-12.425566	74.34892	4746.7627	64435.06084942818
76	313.02673	286.50964	783.63556	9.1504	477.97906	0.0	477.97906	477.97906	200.0	200.0	759999	-77.62386	827.3683	641.82745	-18569.826	-77.6252	827.39703	627.7408	-18585.854	3.931613	3.5855334	100.7549	-13.460134	80.36966	4777.56	65281.39972925186
77	319.29898	245.11575	751.4908	18.76462	61.38853	0.0	61.38853	61.38853	200.0	200.0	769999	-90.46738	843.83386	684.51636	-19206.244	-90.46816	843.9005	765.944	-19188.21	3.9468284	3.5490677	72.58627	-12.837317	93.136635	5046.656	66136.89394116402
78	227.96765	252.67757	751.05774	7.927311	6.073513	0.0	6.073513	6.073513	200.0	200.0	779999	-106.34627	859.97034	708.85223	-19960.754	-106.3437	860.0006	742.41437	-20093.795	3.7976182	3.6583385	96.61696	-12.129423	109.21531	5087.881	67005.05362129211
79	233.40541	222.28293	723.11865	8.04035	68.559494	7.6293945e-06	68.55949	68.55949	200.0	200.0	789999	-119.73271	872.7367	670.20233	-20770.322	-119.734215	872.7773	647.7501	-20606.602	3.780675	3.5916572	68.99982	-14.120399	122.82423	5305.6523	67840.81742119789
80	200.52637	252.48918	1039.2008	9.169826	568.22314	0.0	568.22314	568.22314	200.0	200.0	799999	-133.11461	917.8049	676.0235	-21711.08	-133.11229	917.87286	699.9127	-21640.742	3.9369848	3.6489089	103.984985	-11.367067	135.99326	5660.4326	68737.8432173729
81	286.14926	268.24817	793.90265	12.051314	15.212934	9.536743e-07	15.212933	15.212933	200.0	200.0	809999	-135.32025	943.50354	644.49054	-22461.117	-135.31927	943.5575	671.5827	-22391.996	3.982186	3.697327	126.03385	-13.195227	138.5582	5956.81	69635.66661906242
82	186.16307	222.06836	734.9472	9.419621	701.07916	0.0	701.07916	701.07916	200.0	200.0	819999	-137.72887	968.4394	697.83563	-23127.473	-137.72932	968.4696	932.35126	-23429.67	4.1454616	3.6622336	80.90503	-13.638048	140.85948	6200.2617	70497.85228538513
83	283.74002	234.77853	690.3343	17.994041	19.311161	1.9073486e-06	19.311163	19.311163	200.0	200.0	829999	-141.72688	975.5806	744.617	-24117.39	-141.732	975.6635	955.0974	-24043.668	4.1113605	3.8205905	74.2536	-12.18932	144.75157	6365.486	71369.6629049778
84	305.3454	239.44374	702.19135	10.427821	40.458183	0.0	40.458183	40.458183	200.0	200.0	839999	-161.30797	991.75287	663.63	-25087.096	-161.30908	991.8055	644.21063	-24971.572	4.086264	3.9385047	100.261475	-12.690244	164.6733	6370.826	72210.73593020439
85	288.86066	249.89745	723.84454	4.6104584	43.322845	0.0	43.322845	43.322845	200.0	200.0	849999	-181.1177	1020.5972	664.73895	-25906.572	-181.12227	1020.6238	641.6871	-25792.338	4.136662	3.904595	104.66259	-11.4021225	184.69078	6744.753	73094.95559477806
86	373.72852	257.465	722.3941	6.600742	48.99061	0.0	48.99061	48.99061	200.0	200.0	859999	-189.56482	1051.2053	672.1166	-26315.541	-189.5675	1051.262	658.4329	-26207.916	4.234729	4.1051025	85.405106	-13.214163	192.95805	7093.8	74050.2351334095
87	351.04703	278.42816	843.7475	5.92825	133.79637	0.0	133.79637	133.79637	200.0	200.0	869999	-194.80563	1056.6399	663.8114	-25996.812	-194.81525	1056.6831	660.9997	-26034.947	4.3188524	3.9004302	76.790146	-11.251793	198.1631	7421.3423	74931.3868086338
88	225.46457	243.36264	765.01935	6.6668997	14.711034	9.536743e-07	14.711035	14.711035	200.0	200.0	879999	-198.76926	1076.6752	673.8758	-26111.76	-198.7661	1076.7002	710.5581	-26264.129	4.385134	4.0373244	72.65353	-15.775476	202.04707	7784.0474	75826.80110192299
89	350.4396	284.4037	810.5241	8.810653	143.5469	1.5258789e-05	143.54692	143.54692	200.0	200.0	889999	-200.19263	1069.5024	708.0831	-26365.008	-200.18782	1069.5323	702.1056	-26347.836	4.4119496	3.940845	90.32863	-11.052895	203.65794	7718.9473	76884.73803162575
90	221.26305	233.70262	734.24005	8.434237	524.60596	0.0	524.60596	524.60596	200.0	200.0	899999	-208.83618	1062.3503	712.30096	-26384.004	-208.84985	1062.3994	728.643	-26352.885	4.310744	4.1294403	91.164345	-12.828642	212.60075	7723.3193	78089.35433077812
91	286.1759	267.82733	774.7825	3.4352336	74.93288	0.0	74.93288	74.93288	200.0	200.0	909999	-211.65192	1071.4736	748.3383	-26776.02	-211.66331	1071.5361	739.2916	-26542.38	4.4580517	4.1848254	89.238655	-14.225431	215.2764	7764.0815	79354.78391337395
92	234.95314	259.1564	805.3048	5.7631245	11.148432	9.536743e-07	11.148433	11.148433	200.0	200.0	919999	-196.8611	1081.2117	732.7116	-26516.75	-196.86885	1081.2537	758.8691	-26370.48	4.7125964	4.2398715	81.305046	-13.928892	200.41087	7849.16	80643.26792359352
93	277.41412	268.65527	728.6032	7.2445245	215.84575	0.0	215.84575	215.84575	200.0	200.0	929999	-205.57011	1098.8219	781.5039	-26917.164	-205.57285	1098.86	789.74054	-27105.49	4.718672	4.276352	82.20779	-12.961949	209.09175	8242.259	81865.77029967308
94	203.14668	251.47142	825.42346	8.998837	564.1102	0.0	564.1102	564.1102	200.0	200.0	939999	-210.79593	1118.0244	802.25397	-26762.13	-210.80423	1118.0754	804.96014	-27149.941	4.6678843	4.3133545	116.5625	-12.041029	214.18324	8680.76	83163.86360430717
95	144.21216	222.83109	702.4068	4.220512	13.29305	0.0	13.29305	13.29305	200.0	200.0	949999	-198.94962	1124.1252	785.50714	-26858.172	-198.95898	1124.1735	791.3924	-26881.414	4.999634	4.416713	88.90604	-12.574339	202.38698	8930.825	84420.50814890862
96	19.277468	10.955057	84.96453	5.7216053	9.254133	9.536743e-07	9.254132	9.254132	200.0	200.0	959999	-199.22684	1135.9431	953.82635	-26490.104	-199.22589	1135.9932	914.1209	-27128.107	5.347747	4.4336004	96.16358	-12.043857	202.4042	9051.632	85652.1327161789
97	21.37133	8.185691	44.840473	6.6033664	30.603907	1.9073486e-06	30.603905	30.603905	200.0	200.0	969999	-192.23094	1136.5417	1012.80493	-26506.832	-192.2389	1136.6104	1014.5508	-27112.734	5.0220833	4.0751147	98.178604	-11.193386	195.4208	8986.4	86882.91319012642
