Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
98	14.350696	6.270485	38.244884	6.090736	17.521864	7.8787265	32.864063	10.680978	200.0	200.0	979999	36.668705	24.445852	782.2681	-335.01984	36.66969	24.442917	797.43445	-336.2805	-2.2676601	1.0043972	18.753708	-12.382172	-36.836555	7.7466717	195647.35845255852
99	14.370792	5.468289	32.05164	6.0811024	13.713895	1.9686617	15.303635	10.492521	200.0	200.0	989999	36.969177	24.816885	906.4842	-315.0096	36.969517	24.816202	955.338	-322.95618	-2.208763	1.079862	28.186508	-10.973413	-37.152912	10.167471	197187.36828160286
100	14.253918	5.335784	28.602589	5.906135	13.507256	2.5315208	16.861298	10.690457	200.0	200.0	999999	37.83893	24.843859	1026.7518	-319.47092	37.838787	24.849857	1060.9669	-312.2136	-2.1605725	1.1556082	29.806767	-12.602586	-37.98902	13.364119	198553.7560248375
101	14.593432	8.517194	64.567635	6.703962	17.671183	5.9413543	24.36577	9.562114	200.0	200.0	1009999	38.033234	24.82678	1068.9182	-310.08255	38.03337	24.82156	1005.4347	-307.1786	-2.215157	1.0718968	22.67928	-11.369701	-38.194836	10.458783	199779.7001490593
102	14.126704	3.5540993	23.07699	8.545909	16.029856	4.355828	27.162413	9.347201	200.0	200.0	1019999	38.632057	24.617245	880.4508	-337.65714	38.631805	24.615093	942.0309	-335.2686	-2.174347	1.1868188	39.55283	-10.912369	-38.807228	11.532822	200978.63681077957
103	13.799705	4.3443327	39.596416	9.017712	13.230543	2.867899	16.416918	8.538772	200.0	200.0	1029999	38.964096	24.69987	953.87897	-326.04916	38.963814	24.703945	935.6404	-317.03827	-2.1959968	1.119522	26.65614	-10.749405	-39.15375	10.612007	202194.79877829552
104	13.27917	2.7070954	19.372934	7.711159	15.514531	3.414408	19.29388	11.85425	200.0	200.0	1039999	39.498844	24.947266	770.6216	-302.41202	39.49904	24.944977	732.61176	-311.35278	-2.2193909	1.0753955	26.77666	-12.704823	-39.684307	8.58815	203340.9446325302
105	14.5647545	4.193883	28.7048	9.398848	14.653485	2.5797818	18.619562	12.315006	200.0	200.0	1049999	39.848072	25.01406	859.16736	-292.34778	39.848022	25.01663	864.1889	-299.01657	-2.2266164	1.0780646	22.763165	-11.544165	-40.035267	10.467985	204857.40964603424
106	13.943208	2.6020577	22.769869	9.624827	15.615242	1.1755108	17.149128	13.539683	200.0	200.0	1059999	40.106052	24.228384	860.17725	-269.46255	40.10657	24.233238	835.63776	-268.4382	-2.2120397	1.0955329	24.617474	-10.994917	-40.303295	10.142562	207248.2352962494
107	12.239835	2.4195352	18.581656	6.6652465	9.9755535	1.6345339	13.870085	7.9109383	200.0	200.0	1069999	41.67087	25.121395	1219.1787	-291.07336	41.671844	25.123468	1187.0776	-288.01846	-2.1338	1.2405949	29.261305	-11.446705	-41.86347	16.961094	209608.21590137482
108	12.898181	5.1952887	30.723585	4.3369985	11.7973585	0.84637535	13.013188	10.732659	200.0	200.0	1079999	42.31416	25.821766	1185.4191	-322.43295	42.31423	25.826944	1278.2289	-345.12244	-2.078967	1.2761236	40.905247	-12.931433	-42.508057	18.737146	211954.79984354973
109	12.565836	3.667556	26.391113	4.637195	12.859169	1.1588408	14.604614	11.591054	200.0	200.0	1089999	42.04682	25.399338	1198.71	-289.39618	42.046906	25.407015	1216.0916	-301.33636	-2.117403	1.2228245	23.958767	-12.229917	-42.193157	19.349537	214361.3942615986
110	11.649342	3.4281485	23.55698	4.573146	11.891188	2.118277	17.260466	10.019886	200.0	200.0	1099999	41.18306	25.904928	1288.7404	-323.54578	41.18329	25.92725	1319.2924	-330.0737	-2.0889666	1.2188427	31.29089	-12.694536	-41.346645	19.858265	216842.40234541893
111	11.97962	3.1373267	19.666246	7.250144	11.970587	1.2747383	13.638967	10.394461	200.0	200.0	1109999	40.902164	24.892534	1239.499	-293.15485	40.902683	24.899008	1245.0449	-307.07196	-2.1525977	1.2053388	37.309742	-12.022977	-41.051926	17.056393	219339.98213720322
112	12.55678	4.00922	28.24858	6.2121468	15.345012	1.0155982	17.117413	14.073291	200.0	200.0	1119999	40.871655	24.47326	1193.427	-321.12924	40.871822	24.474766	1153.8475	-340.5826	-2.115832	1.2640465	33.467224	-13.134506	-41.02942	18.767859	221667.06348395348
113	14.119229	9.327294	72.37207	7.332962	4.294101	0.41476876	5.367622	3.9243016	200.0	200.0	1129999	40.816345	22.783815	1173.9624	-295.66806	40.8164	22.775919	1137.2799	-310.7338	-2.1757157	1.2140657	40.308968	-12.183722	-40.97629	16.833065	224222.68329262733
114	12.774464	3.284696	25.535849	6.624201	12.8426485	2.181726	16.033066	8.940032	200.0	200.0	1139999	40.98514	21.7009	1176.1519	-200.4413	40.98427	21.709412	1176.6914	-202.11777	-2.196377	1.1512622	47.46244	-11.075035	-41.158443	12.550481	226857.1404004097
115	14.017025	4.6462245	29.915848	7.6168623	12.4620495	0.6335604	13.130307	10.70252	200.0	200.0	1149999	41.510696	20.155539	1173.108	-278.16757	41.509697	20.151283	1065.6875	-299.77383	-2.2332819	1.0922388	40.85728	-10.585474	-41.674736	11.1853	229178.8528394699
116	12.618704	3.362874	23.723015	7.440266	13.750058	0.7416289	14.429002	11.809389	200.0	200.0	1159999	40.07809	19.66965	886.2343	-307.6769	40.078667	19.67675	958.308	-338.15057	-2.3107684	1.0011785	37.154453	-10.396318	-40.29246	6.2803974	231746.71640491486
117	13.369032	3.3961213	24.64858	8.027549	14.675909	3.4955692	25.137959	13.271261	200.0	200.0	1169999	39.50856	18.70081	782.02405	-396.14453	39.508545	18.701979	791.14545	-391.03354	-2.400749	0.9034893	24.12182	-10.115913	-39.783073	3.612302	234265.90075993538
118	13.97518	2.7301524	21.777813	8.813445	18.432629	5.2512913	31.426748	14.472072	200.0	200.0	1179999	40.267963	17.84849	305.87494	-363.64047	40.267765	17.850021	407.9827	-313.77844	-2.4428384	0.85698134	15.970364	-10.308987	-40.570797	3.0206413	236820.44761300087
119	13.695059	2.842002	23.157259	8.851086	16.88987	2.2280474	20.85073	14.526377	200.0	200.0	1189999	41.40876	16.531828	179.14423	-288.17856	41.408627	16.534626	170.28561	-284.9673	-2.4606087	0.8312671	19.561157	-11.068949	-41.7461	2.3249962	239306.83348727226
120	14.174725	3.3351493	20.97049	7.5052347	15.571475	0.45698634	15.928396	14.372118	200.0	200.0	1199999	42.912365	15.326319	244.31969	-160.1726	42.91228	15.327586	283.19247	-163.59369	-2.483505	0.79825944	14.975147	-10.762737	-43.25805	2.0879183	241759.5192732811
121	14.665745	3.3220696	24.839216	9.515689	20.646763	3.8913207	24.45325	14.462905	200.0	200.0	1209999	44.258236	14.167216	398.62442	-147.56255	44.25826	14.168478	334.4408	-151.1789	-2.512293	0.7483981	20.267527	-10.236309	-44.60935	1.9750979	244300.6988284588
122	15.938916	5.0982647	32.729492	8.035933	14.606684	2.9804373	19.860731	11.230307	200.0	200.0	1219999	45.19497	13.514279	406.43942	-149.08977	45.194878	13.514977	412.16617	-156.89784	-2.5195127	0.7387695	16.843397	-9.31979	-45.546364	1.9422832	246933.7454750538
123	15.742273	7.0787053	44.973198	7.5934734	19.30473	8.444411	33.29254	12.386074	200.0	200.0	1229999	46.00487	12.802838	519.68677	-145.60721	46.004623	12.7999735	518.786	-142.06117	-2.5146925	0.7446559	18.612638	-10.287461	-46.35218	2.1715634	249438.03793096542
124	15.423039	5.836709	40.651836	6.233454	15.805997	4.350059	22.486095	12.424679	200.0	200.0	1239999	46.52967	12.269195	547.23584	-130.16919	46.52952	12.269298	536.88666	-131.64804	-2.5179427	0.7210014	14.938467	-9.798895	-46.873207	2.0667639	252057.40371370316
125	14.313411	5.8518915	44.567722	8.275886	22.434208	5.635052	29.39016	15.404378	200.0	200.0	1249999	47.329903	11.430158	472.50485	-108.12165	47.329758	11.429121	463.9135	-110.746765	-2.5368195	0.68904495	14.791616	-10.461672	-47.696693	1.6065527	254566.37316679955
126	14.908491	4.381669	29.89745	8.239961	17.705753	5.646565	31.888376	14.138296	200.0	200.0	1259999	47.824547	10.93071	425.17426	-105.18825	47.824524	10.927153	395.7363	-110.263916	-2.5484507	0.6728389	14.572941	-9.9868145	-48.20144	1.4153031	256912.2462861538
127	15.318573	4.316402	33.46585	9.221186	16.56291	4.7349296	30.602217	14.527951	200.0	200.0	1269999	48.508656	10.48224	504.69724	-98.34733	48.508633	10.477587	482.88913	-98.34241	-2.5553083	0.66487724	12.813171	-9.487265	-48.89098	1.3872343	259443.18987083435
128	16.616379	5.748958	35.324677	9.049726	16.966267	3.7430859	26.314991	14.452414	200.0	200.0	1279999	49.12843	10.219341	492.97546	-111.602066	49.12832	10.214042	476.42325	-108.63358	-2.5695498	0.63751596	16.13171	-10.354853	-49.509308	1.3783121	261486.7942430973
129	14.613097	4.2448688	26.041906	7.0702076	31.416193	14.588591	47.091835	12.378096	200.0	200.0	1289999	49.698215	10.337505	605.2254	-140.57167	49.69807	10.323864	624.0183	-131.7696	-2.5636177	0.6497377	20.275005	-10.552142	-50.06771	1.6510861	263286.93936657906
130	15.998155	6.261364	40.47208	7.062256	13.916105	0.27298287	14.177843	13.529284	200.0	200.0	1299999	49.94154	9.747723	549.98584	-134.03183	49.94159	9.745981	569.155	-128.59373	-2.5714412	0.63423336	14.681014	-9.859609	-50.327038	1.2754151	264721.79521632195
131	14.9479685	6.078179	45.6272	7.3574963	20.571934	8.571993	35.700314	14.379933	200.0	200.0	1309999	50.132607	8.923332	471.8413	-99.29013	50.13264	8.920352	485.43665	-93.893684	-2.5843675	0.61836344	12.178146	-10.64493	-50.51878	1.1494576	265894.0978746414
132	16.532633	6.8386736	36.859406	7.5923405	15.670076	3.335469	25.538263	13.232043	200.0	200.0	1319999	50.03273	8.503129	223.99509	-77.65331	50.032433	8.505178	276.61752	-76.15943	-2.5912552	0.60653096	11.727995	-8.928791	-50.44063	0.87065554	267117.72402501106
133	16.788084	5.056116	29.072601	9.119828	16.858723	5.013767	31.376846	13.390335	200.0	200.0	1329999	50.59725	8.111342	305.608	-70.1599	50.597256	8.110271	235.67247	-66.41489	-2.6016264	0.58043903	13.24284	-9.124237	-51.016247	0.74246407	268401.6024758816
134	17.336876	5.7660246	34.918205	8.959195	20.178904	5.4723587	26.334694	14.469681	200.0	200.0	1339999	50.95979	7.8731785	312.54297	-63.1744	50.959614	7.874386	261.503	-63.308064	-2.6035328	0.58345556	15.580146	-9.176802	-51.38297	0.71821135	269599.93982100487
135	16.432062	6.74158	39.179035	7.0067554	15.72529	3.0711877	21.819765	13.869103	200.0	200.0	1349999	51.315495	7.516184	357.13763	-56.582508	51.31527	7.5185275	371.6419	-55.765095	-2.594854	0.60713947	12.067994	-9.466415	-51.73035	0.87154865	270738.2478938103
136	15.907806	5.612888	29.601406	5.7206874	21.581839	13.15292	47.836487	14.087028	200.0	200.0	1359999	51.275246	7.4433084	442.07532	-51.15035	51.274624	7.4515705	421.54794	-53.69187	-2.579418	0.65808564	19.931036	-9.0816765	-51.667027	1.5304497	271857.35120391846
137	16.838514	6.2126675	36.088566	7.0565596	17.659916	3.794716	28.320389	15.227408	200.0	200.0	1369999	50.836018	7.1833134	190.95372	-66.94243	50.835743	7.184973	182.50615	-58.986557	-2.5977867	0.6002902	11.943394	-9.65818	-51.244133	0.9933778	272856.23383402824
138	17.17876	6.3078513	34.14215	8.561627	14.417978	0.6492474	15.212615	13.622835	200.0	200.0	1379999	50.701275	7.2130294	133.00465	-69.74212	50.701134	7.212958	148.69975	-69.634285	-2.6050375	0.5708235	11.454311	-10.583567	-51.12358	0.67102844	273878.9717104435
139	19.441977	7.693332	40.349594	8.570464	27.812506	18.224463	58.305885	14.409938	200.0	200.0	1389999	51.091934	7.04552	78.03654	-80.35004	51.091908	7.045535	85.67577	-82.763725	-2.6111193	0.5586237	7.9315524	-9.159353	-51.527725	0.55248815	274865.84949207306
140	20.365355	8.302739	41.72988	8.095918	21.062714	11.331967	43.58639	14.333883	200.0	200.0	1399999	51.659637	6.832616	73.02535	-84.33265	51.659645	6.8327246	75.39513	-78.27132	-2.6196377	0.5451252	8.840827	-10.577307	-52.103294	0.520228	275885.4402587414
141	21.676525	10.915002	61.211323	10.037159	29.810001	17.97672	55.30601	15.08525	200.0	200.0	1409999	52.210854	6.715934	70.87363	-83.73048	52.21085	6.716018	72.28903	-81.183876	-2.6242502	0.52927536	8.094387	-8.608644	-52.65534	0.5087972	276870.3406982422
142	19.218805	8.182652	39.92415	8.212862	33.329777	15.923334	49.144993	13.8966255	200.0	200.0	1419999	52.67682	6.673105	79.86322	-91.97704	52.676716	6.673655	84.60707	-91.62279	-2.6269608	0.52659684	6.801716	-9.772848	-53.12597	0.49862355	277856.36587643623
143	23.642029	11.387738	54.666245	7.8931046	29.165756	18.520983	53.454556	13.91486	200.0	200.0	1429999	53.134377	6.5754786	70.71609	-90.9013	53.134266	6.576509	74.724884	-90.51699	-2.6300242	0.51903296	13.16399	-9.719202	-53.58531	0.48248297	278791.96448230743
144	23.891308	12.573194	59.06438	8.704354	27.368801	16.254457	48.69258	13.931755	200.0	200.0	1439999	53.471912	6.4984646	67.526855	-91.45636	53.47175	6.4999638	66.606285	-91.00753	-2.629963	0.51890516	8.744586	-9.3369465	-53.922707	0.4760008	279809.0569047928
145	24.335241	13.36812	53.204407	8.149214	32.176094	11.784694	44.907635	14.822675	200.0	200.0	1449999	53.78551	6.4675827	67.58733	-84.932365	53.785297	6.469306	67.33216	-84.88114	-2.6264749	0.5276955	11.405565	-9.353408	-54.23795	0.4747291	345063.25425362587
146	27.582773	13.645649	55.64232	8.082452	46.53701	13.722139	65.60479	21.602655	200.0	200.0	1459999	54.049973	6.542067	68.33303	-93.051506	54.049774	6.544035	67.74846	-92.44724	-2.6258473	0.5257904	8.794865	-9.9756155	-54.50187	0.47362494	345479.11697506905
147	22.716202	11.747058	56.051147	9.514237	26.290806	14.061119	51.9805	14.96186	200.0	200.0	1469999	54.298485	6.5924006	68.95842	-90.54956	54.29842	6.593101	68.91977	-91.50204	-2.6187372	0.54115736	8.676326	-10.201998	-54.752895	0.4722696	345892.87168860435
148	31.68531	15.989361	59.809166	9.51267	22.798235	13.028232	61.820385	17.084677	200.0	200.0	1479999	54.49772	6.7491417	69.735016	-97.49164	54.497597	6.7504034	69.64732	-97.59341	-2.6175003	0.54162776	7.677518	-9.62843	-54.952087	0.49694142	346313.513027668
149	26.961285	13.6259165	59.996105	9.130154	31.111776	13.105403	54.46955	16.34041	200.0	200.0	1489999	54.715557	6.8226075	70.515366	-98.596825	54.71538	6.8242474	70.499	-99.201256	-2.6144037	0.544124	5.980597	-10.837803	-55.17114	0.4777356	346721.6237797737
150	27.341795	15.493553	63.563828	8.971407	36.324425	14.55304	55.611076	15.659589	200.0	200.0	1499999	54.884388	6.9299197	71.66746	-103.49796	54.884315	6.9308743	71.68878	-100.344185	-2.609501	0.5561566	6.0913825	-9.213668	-55.338974	0.51488316	347124.1306474209
151	29.535925	15.314521	56.386944	7.787486	38.426434	16.724186	66.42952	15.596796	200.0	200.0	1509999	55.062206	6.8888	72.20195	-102.40695	55.062065	6.8908215	71.7258	-101.15971	-2.608025	0.55954224	9.243633	-10.219894	-55.517536	0.50755376	347527.0153772831
152	29.597206	15.784614	65.115135	10.071203	65.356865	13.78778	74.90437	36.49259	200.0	200.0	1519999	55.285076	6.947453	73.13766	-103.45707	55.284977	6.9483094	73.175095	-108.71018	-2.602611	0.57005477	6.7794957	-9.892555	-55.742687	0.5064595	347998.01165246964
153	34.042435	16.303072	63.722115	8.716313	32.3471	14.275892	63.576786	17.959286	200.0	200.0	1529999	55.41954	7.157715	74.222244	-102.662544	55.41947	7.158909	78.467	-101.3234	-2.5946157	0.58150023	6.1196613	-9.019932	-55.87549	0.53077424	348443.24186873436
154	33.411873	18.628794	69.26637	9.8573885	44.82203	23.565746	69.38576	14.776335	200.0	200.0	1539999	55.67745	7.24623	84.03894	-94.38517	55.677334	7.24821	85.29407	-94.06475	-2.5862052	0.59899205	6.040203	-9.176401	-56.13543	0.54369015	348941.24823236465
155	30.166739	18.092329	66.891884	9.761879	51.52334	24.570166	72.95802	14.790765	200.0	200.0	1549999	55.928257	7.354208	75.40556	-103.569275	55.92823	7.35515	75.79703	-103.129906	-2.580354	0.6033608	6.641864	-8.819355	-56.386383	0.5507212	349414.7895758152
156	37.81037	20.421091	79.84759	11.095335	37.151466	25.080133	89.682076	17.574577	200.0	200.0	1559999	56.1199	7.280578	87.591705	-98.15194	56.11986	7.2811255	89.45252	-98.41089	-2.5771794	0.61012816	7.86922	-9.541113	-56.57733	0.5502045	349900.7178120613
157	33.10932	19.614166	71.31656	9.523925	50.660957	18.616808	66.191925	16.092989	200.0	200.0	1569999	56.217342	7.5062547	77.139145	-115.24369	56.217335	7.5063424	76.64464	-110.67823	-2.574062	0.6161394	7.731499	-10.007695	-56.672245	0.59227663	350375.4035129547
158	37.84622	21.183315	68.67814	8.777352	48.21469	19.952845	69.523766	15.460097	200.0	200.0	1579999	56.259644	7.8012013	78.13626	-119.51848	56.25978	7.801514	77.581696	-120.21248	-2.5674078	0.6249398	6.4945226	-8.93728	-56.713394	0.6313393	350873.2107334137
159	40.458454	23.116714	75.93554	8.4729805	21.948471	14.78865	66.15034	15.665686	200.0	200.0	1589999	56.419373	8.099113	78.66027	-129.84125	56.41931	8.100456	78.519966	-125.42677	-2.5565717	0.64664024	7.2001014	-9.066978	-56.871983	0.66020703	351342.5519812107
160	38.908085	22.630428	75.24632	8.928803	41.70214	14.373728	65.94817	20.221104	200.0	200.0	1599999	56.523815	8.451328	80.22653	-142.42535	56.52387	8.451337	79.95219	-145.08334	-2.5527036	0.64992684	8.20843	-10.436134	-56.973732	0.7154559	351819.63691568375
161	33.91709	21.063126	71.82006	8.747842	50.819057	15.67744	77.82331	30.128988	200.0	200.0	1609999	56.653133	8.832069	81.12636	-136.45274	56.65305	8.832938	81.72319	-137.6775	-2.5452423	0.6596811	6.052001	-10.461959	-57.10023	0.7647264	374415.79232263565
162	44.79088	24.30108	80.604324	11.592363	53.807213	15.270276	70.42549	27.864578	200.0	200.0	1619999	56.787296	9.071751	82.41769	-139.66574	56.787315	9.072741	82.31795	-134.5343	-2.536952	0.67717856	7.081769	-10.021059	-57.23461	0.8116902	375163.8742246628
163	39.948143	22.176622	73.06063	9.183258	57.291668	20.319862	87.2206	34.96285	200.0	200.0	1629999	56.999157	9.515026	83.11099	-126.22675	56.999184	9.515245	83.32262	-125.89258	-2.5252028	0.6921415	7.7523956	-11.048111	-57.447643	0.7965925	375867.343770504
164	38.79969	23.149574	77.161224	12.070129	39.891685	28.843155	80.97857	15.456736	200.0	200.0	1639999	57.136574	9.9979515	84.169556	-156.24226	57.13667	9.997619	84.3437	-153.4299	-2.5192516	0.70386803	9.592882	-9.950811	-57.581627	0.88214815	376632.28040885925
165	41.931778	23.81198	80.80367	11.318568	31.843496	22.61334	75.066376	14.907279	200.0	200.0	1649999	57.32249	10.213688	84.52231	-156.2813	57.322575	10.214507	84.347946	-149.94325	-2.508569	0.72271186	7.144082	-11.595352	-57.76824	0.915537	377245.8547267914
166	40.673668	24.848167	84.14179	11.701491	56.607033	13.920452	76.03557	41.590866	200.0	200.0	1659999	57.569748	10.225346	85.07866	-171.11108	57.56982	10.225225	84.959564	-161.74527	-2.5046797	0.727655	9.3697195	-10.748777	-58.016026	0.9344384	377864.8451638222
167	43.119816	36.949287	249.18802	10.5277195	47.667046	17.421469	74.68009	21.858082	200.0	200.0	1669999	57.8007	10.135022	85.597176	-206.80334	57.80066	10.134959	85.32543	-194.67325	-2.5028474	0.7253918	9.738461	-9.796568	-58.24475	0.95344305	378523.35667848587
168	48.411182	22.179174	88.03188	12.073081	49.887157	19.835186	86.22487	15.489475	200.0	200.0	1679999	57.999836	10.194859	85.54634	-212.53432	57.9999	10.195636	86.104004	-195.37543	-2.4988492	0.7309534	8.997408	-10.535412	-58.441223	1.0484049	379134.22947096825
169	47.823917	26.015785	131.87373	12.072214	52.3021	12.772253	82.27045	43.644455	200.0	200.0	1689999	58.151985	10.54377	85.81462	-259.13614	58.15207	10.544239	86.12553	-250.57661	-2.4923134	0.7392291	11.170216	-9.763258	-58.593456	1.0731287	379793.55583047867
170	40.322235	22.88285	75.63691	9.948241	63.14552	6.991529	71.09941	47.826714	200.0	200.0	1699999	58.302986	10.963498	106.09416	-285.4235	58.30326	10.961476	86.07047	-262.83167	-2.4745946	0.76463336	11.033207	-9.499565	-58.7413	1.1859375	380475.5794186592
171	44.392345	24.616194	81.31429	9.26005	57.53774	15.804863	80.201546	40.32202	200.0	200.0	1709999	58.442596	11.332658	87.26843	-289.01987	58.44265	11.332734	87.35874	-279.8063	-2.4837024	0.7523304	14.929141	-11.107296	-58.877583	1.1758101	381092.33241415024
172	43.876778	23.718412	84.38491	12.550518	56.973255	26.959814	98.61091	33.944744	200.0	200.0	1719999	58.5291	11.519764	87.61665	-245.40858	58.529167	11.520537	88.03776	-237.86479	-2.475516	0.76324224	16.607147	-10.553507	-58.961933	1.2583286	381718.7053654194
173	43.772144	23.893278	84.90602	13.547805	56.56559	11.017063	78.31874	49.005604	200.0	200.0	1729999	58.727623	11.797386	88.08975	-202.96019	58.727634	11.79748	88.29718	-203.9844	-2.4655893	0.7776029	15.291436	-10.064096	-59.16087	1.2855622	382279.96108579636
174	43.232418	23.623245	81.85663	10.792653	58.42524	20.253815	87.01835	17.917942	200.0	200.0	1739999	58.881462	11.945874	88.7586	-228.24597	58.88155	11.946618	88.07287	-231.24489	-2.4593775	0.7932137	15.195892	-10.536398	-59.31534	1.2730393	382913.15832424164
175	44.968002	23.103346	81.646286	11.958301	57.285652	9.911972	76.23082	48.436436	200.0	200.0	1749999	59.06117	12.106963	87.7274	-243.26196	59.06124	12.107577	87.97014	-249.01877	-2.4637406	0.7859176	19.788383	-10.519398	-59.495388	1.2201622	383459.69578289986
176	44.137383	24.047192	81.15757	10.341662	63.75301	12.976644	86.91302	46.5423	200.0	200.0	1759999	59.19797	12.302671	88.58699	-282.71585	59.197975	12.303486	88.788	-271.025	-2.4534166	0.7974229	13.634125	-10.250906	-59.628067	1.2895551	383840.2822959423
177	44.477867	23.112787	79.21422	10.777607	54.270508	16.493858	76.409645	22.149963	200.0	200.0	1769999	59.371643	12.392536	88.35315	-252.8193	59.371723	12.39277	88.776634	-255.69243	-2.45283	0.7985463	12.803789	-11.5237055	-59.802444	1.353061	384182.3957631588
178	45.917744	24.989182	80.482834	12.04107	62.22915	17.10315	82.88507	42.198895	200.0	200.0	1779999	59.67535	12.470944	88.387	-224.26169	59.675426	12.470958	88.160416	-211.22243	-2.4530847	0.79914176	13.094661	-10.212308	-60.110664	1.2623675	384523.9378814697
179	42.28417	24.498213	86.21626	9.1090975	56.80616	8.528825	71.06417	48.391838	200.0	200.0	1789999	59.929924	12.757821	88.625015	-226.89015	59.929943	12.758617	88.98721	-225.14095	-2.4450614	0.81332636	14.739383	-10.736022	-60.359737	1.4442049	384867.8113055229
180	45.84725	21.45926	81.66947	11.567977	63.13136	9.978991	84.18885	53.420193	200.0	200.0	1799999	60.16825	12.883091	88.69591	-291.75284	60.168465	12.882915	88.4139	-262.67343	-2.4529786	0.80229515	15.140175	-10.6832	-60.598507	1.3898154	436502.40965533257
181	41.461624	20.763247	82.022316	8.82352	68.06632	15.23816	92.92215	51.979336	200.0	200.0	1809999	60.352493	13.285607	88.216606	-312.4131	60.35266	13.28617	89.03899	-307.4943	-2.454276	0.79893506	13.3359785	-10.322153	-60.77908	1.522935	436855.3186979294
182	37.284874	22.284546	80.23663	10.424994	61.185955	10.768736	87.439896	49.934948	200.0	200.0	1819999	60.481476	13.677365	88.373405	-350.8029	60.481724	13.676863	89.694916	-342.8463	-2.446948	0.8060967	14.910196	-9.410096	-60.90935	1.5021441	437196.87518668175
183	42.273502	21.006666	81.003296	12.313962	53.75596	13.148602	90.697655	44.918983	200.0	200.0	1829999	60.727215	13.950421	88.66882	-384.25488	60.727264	13.95071	88.98916	-386.74362	-2.4454966	0.80880535	14.449829	-11.182763	-61.1511	1.6234896	437541.70777082443
184	46.535942	23.269957	86.81806	9.306488	73.34521	20.284134	99.01735	49.204414	200.0	200.0	1839999	60.97241	14.268443	88.87124	-416.83585	60.972683	14.2668705	88.436874	-405.5513	-2.4431453	0.81491977	16.562216	-11.303633	-61.39402	1.6396855	437889.01541280746
185	44.55227	20.518654	84.224434	12.546212	69.60223	9.685094	80.52106	55.195004	200.0	200.0	1849999	61.177616	14.321232	89.01132	-445.45334	61.177887	14.3215685	88.85976	-424.82672	-2.4313433	0.83576345	21.327581	-10.555181	-61.602276	1.6770133	438232.6407132149
186	48.343594	22.222797	91.37353	11.355147	78.24554	16.140211	101.20384	55.634785	200.0	200.0	1859999	61.348003	14.924682	88.341736	-508.03857	61.348175	14.922111	89.90633	-505.64105	-2.433956	0.8253542	20.24809	-12.893184	-61.76675	1.835984	438566.4231300354
187	46.10248	22.483873	89.52333	14.079327	59.218697	16.490854	81.06067	43.85412	200.0	200.0	1869999	61.48147	15.080131	88.984856	-499.62503	61.481438	15.082318	89.10128	-496.88882	-2.4349492	0.8208803	21.272448	-10.630394	-61.89364	1.9456178	438904.7884340286
188	45.646587	21.707373	81.48098	14.5603285	57.275787	16.167374	95.98682	47.786125	200.0	200.0	1879999	61.576366	15.700676	89.040535	-453.9501	61.57663	15.703348	89.609344	-454.33304	-2.4274533	0.8392874	22.767424	-10.06176	-61.982025	2.1561468	439237.86366677284
189	44.93208	21.595198	86.92856	14.876342	63.120953	9.9656925	75.73144	53.64282	200.0	200.0	1889999	61.60626	16.492067	89.31662	-465.74603	61.606316	16.495182	89.552185	-447.33084	-2.4041548	0.87215245	20.862751	-11.392109	-62.009674	2.4085937	439592.543964386
190	52.305206	18.138462	83.887535	16.814234	77.835205	17.212023	104.79078	55.5807	200.0	200.0	1899999	61.602436	17.110575	89.73403	-418.1295	61.602474	17.113745	90.01152	-419.57315	-2.4082355	0.8640445	19.133347	-10.258266	-61.999126	2.3547313	439936.0702340603
191	52.416054	20.129976	89.55085	9.639949	75.14427	12.033023	97.36784	57.5572	200.0	200.0	1909999	61.871635	17.31686	89.46356	-419.93903	61.8717	17.319443	89.87051	-426.3948	-2.3980203	0.87703276	20.587076	-11.275621	-62.268486	2.5041578	440284.1678888798
192	45.55791	19.638708	83.08579	12.416237	64.51454	11.517833	88.558815	53.04897	200.0	200.0	1919999	61.874138	18.492369	89.30366	-652.3886	61.874332	18.492722	90.31671	-643.3841	-2.398286	0.8830066	27.876226	-10.468976	-62.25903	2.7637393	440641.70899915695
193	53.248466	22.94296	87.46516	12.95312	59.951214	7.974597	79.987915	52.6545	200.0	200.0	1929999	61.804203	20.095396	90.79572	-709.192	61.80431	20.10583	90.87809	-686.3185	-2.3794	0.91040325	19.86104	-10.367109	-62.18061	3.5871882	440992.32723116875
194	55.273693	19.373592	86.58931	13.832724	73.02628	8.024319	94.12509	66.04916	200.0	200.0	1939999	61.757114	21.53333	90.63171	-690.0688	61.757607	21.525389	89.631996	-665.6854	-2.359583	0.9393524	23.147543	-12.703865	-62.125637	4.1123686	441331.7006599903
195	55.843662	20.417719	85.40585	13.192407	50.58747	31.438183	97.750595	20.690586	200.0	200.0	1949999	61.835472	22.352732	90.634865	-733.4131	61.835537	22.357008	90.39441	-735.4767	-2.3575509	0.9353919	29.82774	-12.026396	-62.206013	3.836746	441683.4960372448
